# Posizione angolare. Oscillazioni forzate 2.50 V
# Tempo ( s )	Posizione angolare ( rad )
114.7732	0.193
114.8132	0.160
114.8532	0.119
114.8932	0.068
114.9332	0.006
114.9732	-0.068
115.0132	-0.151
115.0532	-0.245
115.0932	-0.352
115.1332	-0.468
115.1732	-0.592
115.2132	-0.726
115.2532	-0.866
115.2932	-1.008
115.3332	-1.156
115.3732	-1.305
115.4132	-1.451
115.4532	-1.594
115.4932	-1.729
115.5332	-1.857
115.5732	-1.971
115.6132	-2.073
115.6532	-2.160
115.6932	-2.229
115.7332	-2.281
115.7732	-2.312
115.8132	-2.326
115.8532	-2.320
115.8932	-2.297
115.9332	-2.256
115.9732	-2.199
116.0132	-2.130
116.0532	-2.045
116.0932	-1.949
116.1332	-1.844
116.1732	-1.729
116.2132	-1.610
116.2532	-1.486
116.2932	-1.359
116.3332	-1.232
116.3732	-1.106
116.4132	-0.980
116.4532	-0.861
116.4932	-0.745
116.5332	-0.633
116.5732	-0.529
116.6132	-0.430
116.6532	-0.338
116.6932	-0.251
116.7332	-0.173
116.7732	-0.102
116.8132	-0.038
116.8532	0.017
116.8932	0.066
116.9332	0.107
116.9732	0.141
117.0132	0.168
117.0532	0.187
117.0932	0.198
117.1332	0.199
117.1732	0.199
117.2132	0.199
117.2532	0.198
117.2932	0.196
117.3332	0.195
117.3732	0.192
117.4132	0.185
117.4532	0.174
117.4932	0.154
117.5332	0.123
117.5732	0.080
117.6132	0.025
117.6532	-0.046
117.6932	-0.129
117.7332	-0.228
117.7732	-0.339
117.8132	-0.463
117.8532	-0.598
117.8932	-0.745
117.9332	-0.898
117.9732	-1.057
118.0132	-1.221
118.0532	-1.384
118.0932	-1.544
118.1332	-1.700
118.1732	-1.847
118.2132	-1.982
118.2532	-2.105
118.2932	-2.210
118.3332	-2.297
118.3732	-2.364
118.4132	-2.408
118.4532	-2.430
118.4932	-2.430
118.5332	-2.406
118.5732	-2.366
118.6132	-2.304
118.6532	-2.226
118.6932	-2.132
118.7332	-2.023
118.7732	-1.902
118.8132	-1.773
118.8532	-1.637
118.8932	-1.495
118.9332	-1.351
118.9732	-1.206
119.0132	-1.065
119.0532	-0.925
119.0932	-0.793
119.1332	-0.668
119.1732	-0.550
119.2132	-0.443
119.2532	-0.346
119.2932	-0.259
119.3332	-0.184
119.3732	-0.121
119.4132	-0.068
119.4532	-0.024
119.4932	0.011
119.5332	0.036
119.5732	0.057
119.6132	0.071
119.6532	0.079
119.6932	0.082
119.7332	0.082
119.7732	0.082
119.8132	0.082
119.8532	0.082
119.8932	0.082
119.9332	0.082
119.9732	0.082
120.0132	0.080
120.0532	0.077
120.0932	0.071
120.1332	0.060
120.1732	0.039
120.2132	0.009
120.2532	-0.033
120.2932	-0.088
120.3332	-0.157
120.3732	-0.242
120.4132	-0.339
120.4532	-0.452
120.4932	-0.576
120.5332	-0.715
120.5732	-0.861
120.6132	-1.016
120.6532	-1.177
120.6932	-1.340
120.7332	-1.503
120.7732	-1.663
120.8132	-1.816
120.8532	-1.960
120.8932	-2.092
120.9332	-2.209
120.9732	-2.306
121.0132	-2.384
121.0532	-2.441
121.0932	-2.474
121.1332	-2.483
121.1732	-2.468
121.2132	-2.430
121.2532	-2.372
121.2932	-2.292
121.3332	-2.194
121.3732	-2.078
121.4132	-1.948
121.4532	-1.805
121.4932	-1.649
121.5332	-1.488
121.5732	-1.321
121.6132	-1.151
121.6532	-0.983
121.6932	-0.818
121.7332	-0.658
121.7732	-0.507
121.8132	-0.368
121.8532	-0.242
121.8932	-0.129
121.9332	-0.031
121.9732	0.052
122.0132	0.119
122.0532	0.173
122.0932	0.214
122.1332	0.240
122.1732	0.253
122.2132	0.254
122.2532	0.253
122.2932	0.251
122.3332	0.251
122.3732	0.251
122.4132	0.251
122.4532	0.251
122.4932	0.250
122.5332	0.247
122.5732	0.239
122.6132	0.225
122.6532	0.201
122.6932	0.167
122.7332	0.123
122.7732	0.066
122.8132	-0.005
122.8532	-0.088
122.8932	-0.184
122.9332	-0.292
122.9732	-0.415
123.0132	-0.547
123.0532	-0.690
123.0932	-0.839
123.1332	-0.996
123.1732	-1.156
123.2132	-1.316
123.2532	-1.477
123.2932	-1.632
123.3332	-1.780
123.3732	-1.916
123.4132	-2.040
123.4532	-2.150
123.4932	-2.243
123.5332	-2.317
123.5732	-2.369
123.6132	-2.400
123.6532	-2.410
123.6932	-2.397
123.7332	-2.366
123.7732	-2.315
123.8132	-2.246
123.8532	-2.161
123.8932	-2.061
123.9332	-1.949
123.9732	-1.825
124.0132	-1.692
124.0532	-1.552
124.0932	-1.409
124.1332	-1.263
124.1732	-1.118
124.2132	-0.975
124.2532	-0.836
124.2932	-0.702
124.3332	-0.576
124.3732	-0.459
124.4132	-0.353
124.4532	-0.258
124.4932	-0.174
124.5332	-0.104
124.5732	-0.042
124.6132	0.006
124.6532	0.047
124.6932	0.079
124.7332	0.101
124.7732	0.116
124.8132	0.124
124.8532	0.126
124.8932	0.126
124.9332	0.126
124.9732	0.126
125.0132	0.126
125.0532	0.126
125.0932	0.126
125.1332	0.126
125.1732	0.124
125.2132	0.121
125.2532	0.112
125.2932	0.096
125.3332	0.071
125.3732	0.031
125.4132	-0.019
125.4532	-0.085
125.4932	-0.163
125.5332	-0.258
125.5732	-0.364
125.6132	-0.485
125.6532	-0.617
125.6932	-0.760
125.7332	-0.911
125.7732	-1.070
125.8132	-1.232
125.8532	-1.393
125.8932	-1.554
125.9332	-1.709
125.9732	-1.857
126.0132	-1.992
126.0532	-2.116
126.0932	-2.223
126.1332	-2.311
126.1732	-2.378
126.2132	-2.425
126.2532	-2.449
126.2932	-2.450
126.3332	-2.428
126.3732	-2.386
126.4132	-2.325
126.4532	-2.243
126.4932	-2.146
126.5332	-2.031
126.5732	-1.905
126.6132	-1.767
126.6532	-1.619
126.6932	-1.466
126.7332	-1.308
126.7732	-1.151
126.8132	-0.994
126.8532	-0.840
126.8932	-0.693
126.9332	-0.551
126.9732	-0.421
127.0132	-0.302
127.0532	-0.193
127.0932	-0.099
127.1332	-0.017
127.1732	0.050
127.2132	0.104
127.2532	0.146
127.2932	0.176
127.3332	0.195
127.3732	0.201
127.4132	0.201
127.4532	0.201
127.4932	0.201
127.5332	0.201
127.5732	0.201
127.6132	0.201
127.6532	0.201
127.6932	0.199
127.7332	0.196
127.7732	0.192
127.8132	0.179
127.8532	0.160
127.8932	0.130
127.9332	0.090
127.9732	0.038
128.0132	-0.027
128.0532	-0.105
128.0932	-0.196
128.1332	-0.302
128.1732	-0.419
128.2132	-0.547
128.2532	-0.686
128.2932	-0.834
128.3332	-0.988
128.3732	-1.148
128.4132	-1.308
128.4532	-1.467
128.4932	-1.624
128.5332	-1.773
128.5732	-1.913
128.6132	-2.040
128.6532	-2.155
128.6932	-2.251
128.7332	-2.329
128.7732	-2.386
128.8132	-2.422
128.8532	-2.435
128.8932	-2.425
128.9332	-2.395
128.9732	-2.345
129.0132	-2.276
129.0532	-2.190
129.0932	-2.088
129.1332	-1.971
129.1732	-1.843
129.2132	-1.704
129.2532	-1.560
129.2932	-1.409
129.3332	-1.257
129.3732	-1.104
129.4132	-0.953
129.4532	-0.807
129.4932	-0.666
129.5332	-0.533
129.5732	-0.407
129.6132	-0.292
129.6532	-0.187
129.6932	-0.094
129.7332	-0.013
129.7732	0.057
129.8132	0.115
129.8532	0.163
129.8932	0.201
129.9332	0.228
129.9732	0.242
130.0132	0.247
130.0532	0.247
130.0932	0.245
130.1332	0.245
130.1732	0.243
130.2132	0.243
130.2532	0.243
130.2932	0.240
130.3332	0.237
130.3732	0.226
130.4132	0.209
130.4532	0.182
130.4932	0.143
130.5332	0.093
130.5732	0.030
