Posizione angolare, Oscillazioni forzate 3.20 V
Tempo ( s )	Posizione angolare ( rad )
112,8210	0,008
112,8610	-0,104
112,9010	-0,248
112,9410	-0,421
112,9810	-0,620
113,0210	-0,844
113,0610	-1,089
113,1010	-1,348
113,1410	-1,618
113,1810	-1,896
113,2210	-2,177
113,2610	-2,455
113,3010	-2,725
113,3410	-2,983
113,3810	-3,223
113,4210	-3,442
113,4610	-3,633
113,5010	-3,793
113,5410	-3,922
113,5810	-4,013
113,6210	-4,068
113,6610	-4,084
113,7010	-4,062
113,7410	-4,002
113,7810	-3,910
113,8210	-3,782
113,8610	-3,624
113,9010	-3,437
113,9410	-3,225
113,9810	-2,991
114,0210	-2,739
114,0610	-2,476
114,1010	-2,204
114,1410	-1,927
114,1810	-1,654
114,2210	-1,387
114,2610	-1,129
114,3010	-0,888
114,3410	-0,663
114,3810	-0,460
114,4210	-0,281
114,4610	-0,129
114,5010	-0,006
114,5410	0,085
114,5810	0,143
114,6210	0,165
114,6610	0,152
114,7010	0,107
114,7410	0,027
114,7810	-0,086
114,8210	-0,232
114,8610	-0,407
114,9010	-0,611
114,9410	-0,840
114,9810	-1,092
115,0210	-1,362
115,0610	-1,643
115,1010	-1,932
115,1410	-2,226
115,1810	-2,515
115,2210	-2,794
115,2610	-3,061
115,3010	-3,308
115,3410	-3,530
115,3810	-3,723
115,4210	-3,883
115,4610	-4,007
115,5010	-4,092
115,5410	-4,137
115,5810	-4,142
115,6210	-4,108
115,6610	-4,035
115,7010	-3,927
115,7410	-3,784
115,7810	-3,611
115,8210	-3,409
115,8610	-3,182
115,9010	-2,937
115,9410	-2,675
115,9810	-2,403
116,0210	-2,125
116,0610	-1,847
116,1010	-1,574
116,1410	-1,308
116,1810	-1,057
116,2210	-0,823
116,2610	-0,609
116,3010	-0,419
116,3410	-0,256
116,3810	-0,119
116,4210	-0,014
116,4610	0,060
116,5010	0,101
116,5410	0,108
116,5810	0,083
116,6210	0,027
116,6610	-0,058
116,7010	-0,170
116,7410	-0,306
116,7810	-0,471
116,8210	-0,660
116,8610	-0,872
116,9010	-1,103
116,9410	-1,349
116,9810	-1,608
117,0210	-1,876
117,0610	-2,144
117,1010	-2,413
117,1410	-2,673
117,1810	-2,925
117,2210	-3,157
117,2610	-3,371
117,3010	-3,559
117,3410	-3,720
117,3810	-3,848
117,4210	-3,943
117,4610	-4,002
117,5010	-4,024
117,5410	-4,010
117,5810	-3,960
117,6210	-3,877
117,6610	-3,762
117,7010	-3,618
117,7410	-3,445
117,7810	-3,247
117,8210	-3,028
117,8610	-2,791
117,9010	-2,542
117,9410	-2,282
117,9810	-2,018
118,0210	-1,755
118,0610	-1,494
118,1010	-1,243
118,1410	-1,002
118,1810	-0,778
118,2210	-0,572
118,2610	-0,388
118,3010	-0,228
118,3410	-0,096
118,3810	0,008
118,4210	0,080
118,4610	0,119
118,5010	0,124
118,5410	0,096
118,5810	0,035
118,6210	-0,061
118,6610	-0,188
118,7010	-0,347
118,7410	-0,534
118,7810	-0,749
118,8210	-0,988
118,8610	-1,247
118,9010	-1,522
118,9410	-1,806
118,9810	-2,099
119,0210	-2,391
119,0610	-2,677
119,1010	-2,952
119,1410	-3,211
119,1810	-3,446
119,2210	-3,654
119,2610	-3,822
119,3010	-3,949
119,3410	-4,031
119,3810	-4,064
119,4210	-4,054
119,4610	-4,020
119,5010	-3,969
119,5410	-3,900
119,5810	-3,804
119,6210	-3,679
119,6610	-3,525
119,7010	-3,341
119,7410	-3,132
119,7810	-2,901
119,8210	-2,652
119,8610	-2,388
119,9010	-2,116
119,9410	-1,838
119,9810	-1,560
120,0210	-1,286
120,0610	-1,021
120,1010	-0,771
120,1410	-0,537
120,1810	-0,325
120,2210	-0,137
120,2610	0,020
120,3010	0,146
120,3410	0,236
120,3810	0,289
120,4210	0,303
120,4610	0,276
120,5010	0,210
120,5410	0,107
120,5810	-0,036
120,6210	-0,217
120,6610	-0,430
120,7010	-0,677
120,7410	-0,949
120,7810	-1,243
120,8210	-1,552
120,8610	-1,874
120,9010	-2,201
120,9410	-2,524
120,9810	-2,842
121,0210	-3,142
121,0610	-3,421
121,1010	-3,674
121,1410	-3,894
121,1810	-4,073
121,2210	-4,199
121,2610	-4,271
121,3010	-4,287
121,3410	-4,252
121,3810	-4,177
121,4210	-4,062
121,4610	-3,910
121,5010	-3,724
121,5410	-3,509
121,5810	-3,269
121,6210	-3,008
121,6610	-2,732
121,7010	-2,446
121,7410	-2,154
121,7810	-1,863
121,8210	-1,579
121,8610	-1,307
121,9010	-1,049
121,9410	-0,811
121,9810	-0,595
122,0210	-0,405
122,0610	-0,242
122,1010	-0,110
122,1410	-0,009
122,1810	0,060
122,2210	0,096
122,2610	0,099
122,3010	0,071
122,3410	0,011
122,3810	-0,075
122,4210	-0,192
122,4610	-0,333
122,5010	-0,498
122,5410	-0,686
122,5810	-0,895
122,6210	-1,122
122,6610	-1,362
122,7010	-1,612
122,7410	-1,868
122,7810	-2,125
122,8210	-2,380
122,8610	-2,630
122,9010	-2,867
122,9410	-3,090
122,9810	-3,292
123,0210	-3,471
123,0610	-3,625
123,1010	-3,749
123,1410	-3,844
123,1810	-3,903
123,2210	-3,929
123,2610	-3,921
123,3010	-3,880
123,3410	-3,809
123,3810	-3,709
123,4210	-3,581
123,4610	-3,426
123,5010	-3,248
123,5410	-3,050
123,5810	-2,835
123,6210	-2,608
123,6610	-2,369
123,7010	-2,124
123,7410	-1,877
123,7810	-1,632
123,8210	-1,393
123,8610	-1,164
123,9010	-0,946
123,9410	-0,743
123,9810	-0,559
124,0210	-0,394
124,0610	-0,254
124,1010	-0,138
124,1410	-0,050
124,1810	0,008
124,2210	0,036
124,2610	0,033
124,3010	-0,003
124,3410	-0,068
124,3810	-0,165
124,4210	-0,292
124,4610	-0,448
124,5010	-0,633
124,5410	-0,842
124,5810	-1,073
124,6210	-1,323
124,6610	-1,587
124,7010	-1,860
124,7410	-2,139
124,7810	-2,417
124,8210	-2,689
124,8610	-2,952
124,9010	-3,198
124,9410	-3,423
124,9810	-3,622
125,0210	-3,792
125,0610	-3,929
125,1010	-4,024
125,1410	-4,068
125,1810	-4,064
125,2210	-4,018
125,2610	-3,938
125,3010	-3,825
125,3410	-3,679
125,3810	-3,506
125,4210	-3,307
125,4610	-3,087
125,5010	-2,848
125,5410	-2,597
125,5810	-2,337
125,6210	-2,072
125,6610	-1,808
125,7010	-1,549
125,7410	-1,297
125,7810	-1,060
125,8210	-0,837
125,8610	-0,635
125,9010	-0,452
125,9410	-0,295
125,9810	-0,165
126,0210	-0,061
126,0610	0,011
126,1010	0,052
126,1410	0,063
126,1810	0,041
126,2210	-0,011
126,2610	-0,094
126,3010	-0,206
126,3410	-0,346
126,3810	-0,512
126,4210	-0,704
126,4610	-0,917
126,5010	-1,151
126,5410	-1,401
126,5810	-1,663
126,6210	-1,934
126,6610	-2,207
126,7010	-2,479
126,7410	-2,743
126,7810	-2,994
126,8210	-3,230
126,8610	-3,443
126,9010	-3,630
126,9410	-3,789
126,9810	-3,913
127,0210	-4,001
127,0610	-4,051
127,1010	-4,059
127,1410	-4,032
127,1810	-3,979
127,2210	-3,902
127,2610	-3,801
127,3010	-3,673
127,3410	-3,515
127,3810	-3,330
127,4210	-3,120
127,4610	-2,887
127,5010	-2,636
127,5410	-2,370
127,5810	-2,095
127,6210	-1,816
127,6610	-1,536
127,7010	-1,260
127,7410	-0,994
127,7810	-0,741
127,8210	-0,507
127,8610	-0,295
127,9010	-0,108
127,9410	0,049
127,9810	0,173
128,0210	0,261
128,0610	0,309
128,1010	0,317
128,1410	0,286
128,1810	0,214
128,2210	0,102
128,2610	-0,047
128,3010	-0,232
128,3410	-0,454
128,3810	-0,705
128,4210	-0,985
128,4610	-1,285
128,5010	-1,602
128,5410	-1,929
128,5810	-2,260
128,6210	-2,589
128,6610	-2,906
128,7010	-3,206
128,7410	-3,484
128,7810	-3,734
128,8210	-3,947
128,8610	-4,123
128,9010	-4,257
128,9410	-4,343
128,9810	-4,384
129,0210	-4,378
129,0610	-4,326
129,1010	-4,230
129,1410	-4,090
129,1810	-3,913
129,2210	-3,699
129,2610	-3,454
129,3010	-3,184
129,3410	-2,890
129,3810	-2,582
129,4210	-2,267
129,4610	-1,946
129,5010	-1,629
129,5410	-1,321
129,5810	-1,029
129,6210	-0,756
129,6610	-0,506
129,7010	-0,283
129,7410	-0,093
129,7810	0,063
129,8210	0,182
129,8610	0,264
129,9010	0,306
129,9410	0,309
129,9810	0,275
130,0210	0,204
130,0610	0,099
130,1010	-0,039
130,1410	-0,210
130,1810	-0,408
130,2210	-0,635
130,2610	-0,883
130,3010	-1,148
130,3410	-1,429
130,3810	-1,717
130,4210	-2,011
130,4610	-2,301
130,5010	-2,584
130,5410	-2,856
130,5810	-3,109
130,6210	-3,340
130,6610	-3,544
130,7010	-3,718
130,7410	-3,858
130,7810	-3,962
130,8210	-4,028
130,8610	-4,054
130,9010	-4,043
130,9410	-3,995
130,9810	-3,913
131,0210	-3,800
131,0610	-3,655
131,1010	-3,486
131,1410	-3,291
131,1810	-3,076
131,2210	-2,846
131,2610	-2,603
131,3010	-2,353
131,3410	-2,100
131,3810	-1,849
131,4210	-1,604
131,4610	-1,367
131,5010	-1,144
131,5410	-0,935
131,5810	-0,743
131,6210	-0,573
131,6610	-0,424
131,7010	-0,300
131,7410	-0,201
131,7810	-0,129
131,8210	-0,083
131,8610	-0,066
131,9010	-0,077
131,9410	-0,115
131,9810	-0,178
132,0210	-0,267
132,0610	-0,382
132,1010	-0,520
132,1410	-0,682
132,1810	-0,866
132,2210	-1,068
132,2610	-1,286
132,3010	-1,519
132,3410	-1,759
132,3810	-2,007
132,4210	-2,257
132,4610	-2,504
132,5010	-2,744
132,5410	-2,974
132,5810	-3,186
132,6210	-3,379
132,6610	-3,548
132,7010	-3,691
132,7410	-3,803
132,7810	-3,883
132,8210	-3,930
132,8610	-3,943
132,9010	-3,919
132,9410	-3,864
132,9810	-3,778
133,0210	-3,662
133,0610	-3,515
133,1010	-3,343
133,1410	-3,148
133,1810	-2,933
133,2210	-2,700
133,2610	-2,455
133,3010	-2,202
133,3410	-1,945
133,3810	-1,687
133,4210	-1,434
133,4610	-1,189
133,5010	-0,955
133,5410	-0,738
133,5810	-0,539
133,6210	-0,361
133,6610	-0,207
133,7010	-0,080
133,7410	0,016
133,7810	0,082
133,8210	0,113
133,8610	0,112
133,9010	0,075
133,9410	0,008
133,9810	-0,094
134,0210	-0,228
134,0610	-0,394
134,1010	-0,587
134,1410	-0,807
134,1810	-1,051
134,2210	-1,313
134,2610	-1,591
134,3010	-1,877
134,3410	-2,168
134,3810	-2,458
134,4210	-2,741
134,4610	-3,013
134,5010	-3,266
134,5410	-3,495
134,5810	-3,698
134,6210	-3,869
134,6610	-4,004
134,7010	-4,100
134,7410	-4,153
134,7810	-4,163
134,8210	-4,128
134,8610	-4,056
134,9010	-3,946
134,9410	-3,801
134,9810	-3,625
135,0210	-3,420
135,0610	-3,189
135,1010	-2,937
135,1410	-2,669
135,1810	-2,391
135,2210	-2,105
135,2610	-1,821
135,3010	-1,538
135,3410	-1,266
135,3810	-1,007
135,4210	-0,765
135,4610	-0,543
135,5010	-0,347
135,5410	-0,178
135,5810	-0,038
135,6210	0,071
135,6610	0,145
135,7010	0,184
135,7410	0,187
135,7810	0,156
135,8210	0,091
135,8610	-0,008
