Posizione angolare, Oscillazioni forzate 2.70 V
Tempo ( s )	Posizione angolare ( rad )
167,6926	-2,802
167,7326	-2,749
167,7726	-2,681
167,8126	-2,603
167,8526	-2,515
167,8926	-2,416
167,9326	-2,308
167,9726	-2,188
168,0126	-2,062
168,0526	-1,929
168,0926	-1,792
168,1326	-1,651
168,1726	-1,510
168,2126	-1,368
168,2526	-1,230
168,2926	-1,093
168,3326	-0,961
168,3726	-0,836
168,4126	-0,715
168,4526	-0,602
168,4926	-0,496
168,5326	-0,399
168,5726	-0,309
168,6126	-0,229
168,6526	-0,160
168,6926	-0,102
168,7326	-0,053
168,7726	-0,017
168,8126	0,005
168,8526	0,013
168,8926	0,008
168,9326	-0,011
168,9726	-0,044
169,0126	-0,088
169,0526	-0,148
169,0926	-0,221
169,1326	-0,311
169,1726	-0,413
169,2126	-0,529
169,2526	-0,660
169,2926	-0,801
169,3326	-0,952
169,3726	-1,112
169,4126	-1,280
169,4526	-1,451
169,4926	-1,624
169,5326	-1,797
169,5726	-1,963
169,6126	-2,125
169,6526	-2,276
169,6926	-2,416
169,7326	-2,540
169,7726	-2,648
169,8126	-2,739
169,8526	-2,809
169,8926	-2,857
169,9326	-2,878
169,9726	-2,870
170,0126	-2,840
170,0526	-2,793
170,0926	-2,730
170,1326	-2,653
170,1726	-2,567
170,2126	-2,469
170,2526	-2,361
170,2926	-2,242
170,3326	-2,116
170,3726	-1,982
170,4126	-1,844
170,4526	-1,703
170,4926	-1,560
170,5326	-1,418
170,5726	-1,277
170,6126	-1,139
170,6526	-1,007
170,6926	-0,880
170,7326	-0,759
170,7726	-0,646
170,8126	-0,539
170,8526	-0,441
170,8926	-0,350
170,9326	-0,269
170,9726	-0,195
171,0126	-0,132
171,0526	-0,079
171,0926	-0,036
171,1326	-0,006
171,1726	0,009
171,2126	0,013
171,2526	0,002
171,2926	-0,024
171,3326	-0,061
171,3726	-0,112
171,4126	-0,179
171,4526	-0,259
171,4926	-0,355
171,5326	-0,467
171,5726	-0,591
171,6126	-0,727
171,6526	-0,875
171,6926	-1,034
171,7326	-1,200
171,7726	-1,373
171,8126	-1,547
171,8526	-1,723
171,8926	-1,894
171,9326	-2,062
171,9726	-2,220
172,0126	-2,367
172,0526	-2,502
172,0926	-2,620
172,1326	-2,719
172,1726	-2,799
172,2126	-2,859
172,2526	-2,893
172,2926	-2,898
172,3326	-2,879
172,3726	-2,842
172,4126	-2,785
172,4526	-2,713
172,4926	-2,625
172,5326	-2,526
172,5726	-2,417
172,6126	-2,298
172,6526	-2,169
172,6926	-2,033
172,7326	-1,891
172,7726	-1,744
172,8126	-1,596
172,8526	-1,447
172,8926	-1,299
172,9326	-1,156
172,9726	-1,016
173,0126	-0,883
173,0526	-0,757
173,0926	-0,638
173,1326	-0,528
173,1726	-0,426
173,2126	-0,333
173,2526	-0,250
173,2926	-0,178
173,3326	-0,116
173,3726	-0,066
173,4126	-0,027
173,4526	0,000
173,4926	0,013
173,5326	0,013
173,5726	-0,002
173,6126	-0,028
173,6526	-0,066
173,6926	-0,118
173,7326	-0,182
173,7726	-0,261
173,8126	-0,353
173,8526	-0,459
173,8926	-0,576
173,9326	-0,705
173,9726	-0,845
174,0126	-0,996
174,0526	-1,153
174,0926	-1,316
174,1326	-1,483
174,1726	-1,651
174,2126	-1,816
174,2526	-1,978
174,2926	-2,132
174,3326	-2,276
174,3726	-2,410
174,4126	-2,529
174,4526	-2,631
174,4926	-2,716
174,5326	-2,779
174,5726	-2,812
174,6126	-2,813
174,6526	-2,791
174,6926	-2,754
174,7326	-2,703
174,7726	-2,641
174,8126	-2,568
174,8526	-2,488
174,8926	-2,399
174,9326	-2,300
174,9726	-2,193
175,0126	-2,080
175,0526	-1,962
175,0926	-1,841
175,1326	-1,717
175,1726	-1,591
175,2126	-1,467
175,2526	-1,343
175,2926	-1,221
175,3326	-1,103
175,3726	-0,988
175,4126	-0,878
175,4526	-0,773
175,4926	-0,674
175,5326	-0,580
175,5726	-0,490
175,6126	-0,407
175,6526	-0,331
175,6926	-0,261
175,7326	-0,198
175,7726	-0,143
175,8126	-0,097
175,8526	-0,063
175,8926	-0,039
175,9326	-0,028
175,9726	-0,030
176,0126	-0,046
176,0526	-0,074
176,0926	-0,116
176,1326	-0,173
176,1726	-0,245
176,2126	-0,331
176,2526	-0,432
176,2926	-0,548
176,3326	-0,677
176,3726	-0,820
176,4126	-0,972
176,4526	-1,134
176,4926	-1,302
176,5326	-1,477
176,5726	-1,651
176,6126	-1,824
176,6526	-1,993
176,6926	-2,155
176,7326	-2,306
176,7726	-2,446
176,8126	-2,570
176,8526	-2,677
176,8926	-2,765
176,9326	-2,832
176,9726	-2,873
177,0126	-2,884
177,0526	-2,870
177,0926	-2,835
177,1326	-2,782
177,1726	-2,713
177,2126	-2,628
177,2526	-2,534
177,2926	-2,430
177,3326	-2,315
177,3726	-2,194
177,4126	-2,066
177,4526	-1,934
177,4926	-1,797
177,5326	-1,659
177,5726	-1,522
177,6126	-1,389
177,6526	-1,257
177,6926	-1,131
177,7326	-1,012
177,7726	-0,898
177,8126	-0,792
177,8526	-0,693
177,8926	-0,602
177,9326	-0,518
177,9726	-0,441
178,0126	-0,372
178,0526	-0,311
178,0926	-0,258
178,1326	-0,210
178,1726	-0,173
178,2126	-0,145
178,2526	-0,124
178,2926	-0,113
178,3326	-0,113
178,3726	-0,123
178,4126	-0,140
178,4526	-0,168
178,4926	-0,206
178,5326	-0,256
178,5726	-0,317
178,6126	-0,390
178,6526	-0,476
178,6926	-0,573
178,7326	-0,683
178,7726	-0,804
178,8126	-0,935
178,8526	-1,076
178,8926	-1,224
178,9326	-1,378
178,9726	-1,535
179,0126	-1,693
179,0526	-1,849
179,0926	-2,001
179,1326	-2,147
179,1726	-2,286
179,2126	-2,411
179,2526	-2,524
179,2926	-2,622
179,3326	-2,702
179,3726	-2,763
179,4126	-2,805
179,4526	-2,827
179,4926	-2,829
179,5326	-2,812
179,5726	-2,779
179,6126	-2,732
179,6526	-2,673
179,6926	-2,603
179,7326	-2,521
179,7726	-2,428
179,8126	-2,325
179,8526	-2,209
179,8926	-2,084
179,9326	-1,953
179,9726	-1,813
180,0126	-1,670
180,0526	-1,522
180,0926	-1,374
180,1326	-1,225
180,1726	-1,079
180,2126	-0,938
180,2526	-0,800
180,2926	-0,669
180,3326	-0,545
180,3726	-0,429
180,4126	-0,322
180,4526	-0,225
180,4926	-0,138
180,5326	-0,064
180,5726	-0,003
180,6126	0,044
180,6526	0,075
180,6926	0,091
180,7326	0,090
180,7726	0,074
180,8126	0,044
180,8526	0,000
180,8926	-0,060
180,9326	-0,134
180,9726	-0,221
181,0126	-0,325
181,0526	-0,441
181,0926	-0,570
181,1326	-0,712
181,1726	-0,861
181,2126	-1,019
181,2526	-1,186
181,2926	-1,354
181,3326	-1,525
181,3726	-1,695
181,4126	-1,860
181,4526	-2,020
181,4926	-2,169
181,5326	-2,309
181,5726	-2,435
181,6126	-2,545
181,6526	-2,637
181,6926	-2,711
181,7326	-2,766
181,7726	-2,801
181,8126	-2,815
181,8526	-2,809
181,8926	-2,783
181,9326	-2,743
181,9726	-2,688
182,0126	-2,620
182,0526	-2,545
182,0926	-2,461
182,1326	-2,369
182,1726	-2,267
182,2126	-2,157
182,2526	-2,040
182,2926	-1,920
182,3326	-1,795
182,3726	-1,670
182,4126	-1,543
182,4526	-1,415
182,4926	-1,290
182,5326	-1,167
182,5726	-1,048
182,6126	-0,933
182,6526	-0,823
182,6926	-0,718
182,7326	-0,619
182,7726	-0,526
182,8126	-0,438
182,8526	-0,357
182,8926	-0,283
182,9326	-0,217
182,9726	-0,160
183,0126	-0,112
183,0526	-0,074
183,0926	-0,047
183,1326	-0,031
183,1726	-0,030
183,2126	-0,041
183,2526	-0,064
183,2926	-0,101
183,3326	-0,151
183,3726	-0,214
183,4126	-0,291
183,4526	-0,382
183,4926	-0,489
183,5326	-0,606
183,5726	-0,737
183,6126	-0,878
183,6526	-1,029
183,6926	-1,188
183,7326	-1,352
183,7726	-1,519
183,8126	-1,687
183,8526	-1,854
183,8926	-2,014
183,9326	-2,166
183,9726	-2,311
184,0126	-2,439
184,0526	-2,556
184,0926	-2,655
184,1326	-2,735
184,1726	-2,796
184,2126	-2,837
184,2526	-2,856
184,2926	-2,854
184,3326	-2,832
184,3726	-2,793
184,4126	-2,736
184,4526	-2,663
184,4926	-2,576
184,5326	-2,480
184,5726	-2,373
184,6126	-2,257
184,6526	-2,132
184,6926	-2,000
184,7326	-1,863
184,7726	-1,723
184,8126	-1,580
184,8526	-1,439
184,8926	-1,297
184,9326	-1,161
184,9726	-1,027
185,0126	-0,898
185,0526	-0,778
185,0926	-0,663
185,1326	-0,558
185,1726	-0,459
185,2126	-0,369
185,2526	-0,289
185,2926	-0,218
185,3326	-0,157
185,3726	-0,105
185,4126	-0,066
185,4526	-0,038
185,4926	-0,022
185,5326	-0,019
185,5726	-0,028
185,6126	-0,050
185,6526	-0,082
185,6926	-0,127
185,7326	-0,184
185,7726	-0,253
185,8126	-0,335
185,8526	-0,430
185,8926	-0,537
185,9326	-0,655
185,9726	-0,785
186,0126	-0,925
186,0526	-1,071
186,0926	-1,227
186,1326	-1,385
186,1726	-1,547
186,2126	-1,707
186,2526	-1,866
186,2926	-2,018
186,3326	-2,165
186,3726	-2,300
186,4126	-2,424
186,4526	-2,534
186,4926	-2,626
186,5326	-2,703
186,5726	-2,760
186,6126	-2,791
186,6526	-2,793
186,6926	-2,772
186,7326	-2,738
186,7726	-2,692
186,8126	-2,636
186,8526	-2,571
186,8926	-2,499
186,9326	-2,416
186,9726	-2,325
187,0126	-2,226
187,0526	-2,117
187,0926	-2,004
187,1326	-1,885
187,1726	-1,761
187,2126	-1,634
187,2526	-1,505
187,2926	-1,376
187,3326	-1,247
187,3726	-1,120
187,4126	-0,996
187,4526	-0,877
187,4926	-0,760
187,5326	-0,649
187,5726	-0,543
187,6126	-0,445
187,6526	-0,352
187,6926	-0,267
187,7326	-0,190
187,7726	-0,123
187,8126	-0,064
187,8526	-0,019
187,8926	0,016
187,9326	0,035
187,9726	0,038
188,0126	0,027
188,0526	0,002
188,0926	-0,039
188,1326	-0,093
188,1726	-0,163
188,2126	-0,248
188,2526	-0,349
188,2926	-0,463
188,3326	-0,592
188,3726	-0,734
188,4126	-0,886
188,4526	-1,048
188,4926	-1,217
188,5326	-1,392
188,5726	-1,568
188,6126	-1,744
188,6526	-1,915
188,6926	-2,080
188,7326	-2,234
188,7726	-2,378
188,8126	-2,507
188,8526	-2,619
188,8926	-2,713
188,9326	-2,787
188,9726	-2,840
189,0126	-2,870
189,0526	-2,878
189,0926	-2,865
189,1326	-2,840
189,1726	-2,807
189,2126	-2,763
189,2526	-2,708
189,2926	-2,637
189,3326	-2,556
189,3726	-2,458
189,4126	-2,348
189,4526	-2,227
189,4926	-2,097
189,5326	-1,959
189,5726	-1,814
189,6126	-1,667
189,6526	-1,516
189,6926	-1,365
189,7326	-1,214
189,7726	-1,068
189,8126	-0,927
189,8526	-0,790
189,8926	-0,663
189,9326	-0,542
189,9726	-0,432
190,0126	-0,331
190,0526	-0,240
190,0926	-0,163
190,1326	-0,097
190,1726	-0,042
190,2126	-0,003
190,2526	0,025
190,2926	0,038
190,3326	0,036
190,3726	0,024
190,4126	-0,003
190,4526	-0,042
190,4926	-0,093
190,5326	-0,157
190,5726	-0,234
190,6126	-0,324
190,6526	-0,424
190,6926	-0,537
190,7326	-0,661
190,7726	-0,795
190,8126	-0,936
190,8526	-1,085
190,8926	-1,241
190,9326	-1,400
190,9726	-1,558
191,0126	-1,715
191,0526	-1,871
191,0926	-2,018
191,1326	-2,158
191,1726	-2,287
191,2126	-2,405
191,2526	-2,507
191,2926	-2,595
191,3326	-2,666
191,3726	-2,717
191,4126	-2,752
191,4526	-2,766
191,4926	-2,763
191,5326	-2,743
191,5726	-2,708
191,6126	-2,658
191,6526	-2,593
191,6926	-2,521
191,7326	-2,439
191,7726	-2,348
191,8126	-2,248
191,8526	-2,139
191,8926	-2,025
191,9326	-1,905
191,9726	-1,783
192,0126	-1,657
192,0526	-1,530
192,0926	-1,401
192,1326	-1,275
192,1726	-1,151
192,2126	-1,029
192,2526	-0,913
192,2926	-0,800
192,3326	-0,693
192,3726	-0,591
192,4126	-0,495
192,4526	-0,405
192,4926	-0,322
192,5326	-0,247
192,5726	-0,181
192,6126	-0,123
192,6526	-0,075
192,6926	-0,038
192,7326	-0,013
192,7726	-0,002
192,8126	-0,003
192,8526	-0,017
192,8926	-0,046
192,9326	-0,088
192,9726	-0,145
193,0126	-0,215
193,0526	-0,300
193,0926	-0,401
193,1326	-0,514
193,1726	-0,641
193,2126	-0,781
193,2526	-0,931
193,2926	-1,090
193,3326	-1,257
193,3726	-1,428
193,4126	-1,601
193,4526	-1,772
193,4926	-1,940
193,5326	-2,100
193,5726	-2,253
193,6126	-2,392
193,6526	-2,518
193,6926	-2,626
193,7326	-2,717
193,7726	-2,788
193,8126	-2,838
193,8526	-2,867
193,8926	-2,873
193,9326	-2,859
193,9726	-2,829
194,0126	-2,790
194,0526	-2,738
194,0926	-2,673
194,1326	-2,595
194,1726	-2,504
194,2126	-2,399
194,2526	-2,282
194,2926	-2,155
194,3326	-2,020
194,3726	-1,877
194,4126	-1,731
194,4526	-1,580
194,4926	-1,429
194,5326	-1,279
194,5726	-1,133
194,6126	-0,990
194,6526	-0,853
194,6926	-0,723
194,7326	-0,602
194,7726	-0,489
194,8126	-0,383
194,8526	-0,291
194,8926	-0,207
194,9326	-0,137
194,9726	-0,077
195,0126	-0,031
195,0526	0,003
195,0926	0,024
195,1326	0,028
195,1726	0,022
195,2126	0,002
195,2526	-0,030
195,2926	-0,074
195,3326	-0,130
195,3726	-0,199
195,4126	-0,280
195,4526	-0,372
195,4926	-0,478
195,5326	-0,592
195,5726	-0,718
195,6126	-0,851
195,6526	-0,993
195,6926	-1,140
195,7326	-1,293
195,7726	-1,448
195,8126	-1,602
195,8526	-1,755
195,8926	-1,902
195,9326	-2,044
195,9726	-2,177
196,0126	-2,298
196,0526	-2,408
196,0926	-2,504
196,1326	-2,582
196,1726	-2,647
196,2126	-2,692
196,2526	-2,721
196,2926	-2,732
196,3326	-2,724
196,3726	-2,702
196,4126	-2,667
196,4526	-2,625
196,4926	-2,575
196,5326	-2,513
196,5726	-2,443
196,6126	-2,361
196,6526	-2,270
196,6926	-2,172
196,7326	-2,067
196,7726	-1,956
196,8126	-1,839
196,8526	-1,722
196,8926	-1,599
196,9326	-1,475
196,9726	-1,351
197,0126	-1,228
197,0526	-1,107
197,0926	-0,990
197,1326	-0,875
197,1726	-0,763
197,2126	-0,657
197,2526	-0,556
197,2926	-0,459
197,3326	-0,369
197,3726	-0,286
197,4126	-0,210
197,4526	-0,145
197,4926	-0,088
197,5326	-0,042
197,5726	-0,009
197,6126	0,011
197,6526	0,017
197,6926	0,009
197,7326	-0,011
197,7726	-0,047
197,8126	-0,097
197,8526	-0,162
197,8926	-0,242
197,9326	-0,336
197,9726	-0,446
198,0126	-0,569
198,0526	-0,705
198,0926	-0,851
198,1326	-1,008
198,1726	-1,173
198,2126	-1,343
198,2526	-1,516
198,2926	-1,689
198,3326	-1,858
198,3726	-2,022
198,4126	-2,177
198,4526	-2,322
198,4926	-2,454
198,5326	-2,568
198,5726	-2,667
198,6126	-2,746
198,6526	-2,805
198,6926	-2,843
198,7326	-2,859
198,7726	-2,854
198,8126	-2,831
198,8526	-2,791
198,8926	-2,735
198,9326	-2,664
198,9726	-2,584
199,0126	-2,493
199,0526	-2,391
199,0926	-2,279
199,1326	-2,160
199,1726	-2,034
199,2126	-1,904
199,2526	-1,769
199,2926	-1,634
199,3326	-1,499
199,3726	-1,363
199,4126	-1,232
199,4526	-1,104
199,4926	-0,983
199,5326	-0,867
199,5726	-0,757
199,6126	-0,655
199,6526	-0,559
199,6926	-0,471
199,7326	-0,391
199,7726	-0,319
199,8126	-0,254
199,8526	-0,198
199,8926	-0,151
199,9326	-0,113
199,9726	-0,086
200,0126	-0,069
200,0526	-0,063
200,0926	-0,068
200,1326	-0,083
200,1726	-0,110
200,2126	-0,148
200,2526	-0,199
200,2926	-0,262
200,3326	-0,338
200,3726	-0,427
200,4126	-0,529
200,4526	-0,644
200,4926	-0,771
200,5326	-0,908
200,5726	-1,052
200,6126	-1,206
200,6526	-1,367
200,6926	-1,528
200,7326	-1,692
200,7726	-1,854
200,8126	-2,009
200,8526	-2,158
200,8926	-2,298
200,9326	-2,427
200,9726	-2,540
201,0126	-2,637
201,0526	-2,717
201,0926	-2,777
201,1326	-2,813
201,1726	-2,820
201,2126	-2,801
201,2526	-2,766
201,2926	-2,716
201,3326	-2,652
201,3726	-2,578
201,4126	-2,493
201,4526	-2,399
201,4926	-2,295
201,5326	-2,183
201,5726	-2,066
201,6126	-1,943
201,6526	-1,816
201,6926	-1,689
201,7326	-1,560
201,7726	-1,433
201,8126	-1,307
201,8526	-1,184
201,8926	-1,067
201,9326	-0,952
201,9726	-0,844
202,0126	-0,741
202,0526	-0,644
202,0926	-0,551
202,1326	-0,467
202,1726	-0,386
202,2126	-0,313
202,2526	-0,247
202,2926	-0,188
202,3326	-0,138
202,3726	-0,097
202,4126	-0,068
202,4526	-0,047
202,4926	-0,041
202,5326	-0,046
202,5726	-0,064
202,6126	-0,094
202,6526	-0,138
202,6926	-0,198
202,7326	-0,270
202,7726	-0,358
202,8126	-0,462
202,8526	-0,578
202,8926	-0,708
202,9326	-0,850
202,9726	-1,002
203,0126	-1,164
203,0526	-1,332
203,0926	-1,505
203,1326	-1,678
203,1726	-1,849
203,2126	-2,015
203,2526	-2,176
203,2926	-2,325
203,3326	-2,460
203,3726	-2,581
203,4126	-2,684
203,4526	-2,769
203,4926	-2,834
203,5326	-2,875
203,5726	-2,887
203,6126	-2,873
203,6526	-2,838
203,6926	-2,787
203,7326	-2,719
203,7726	-2,637
203,8126	-2,546
203,8526	-2,444
203,8926	-2,331
203,9326	-2,210
203,9726	-2,080
204,0126	-1,946
204,0526	-1,808
204,0926	-1,668
204,1326	-1,528
204,1726	-1,389
204,2126	-1,253
204,2526	-1,122
204,2926	-0,994
204,3326	-0,875
204,3726	-0,762
204,4126	-0,657
204,4526	-0,559
204,4926	-0,470
204,5326	-0,390
204,5726	-0,317
204,6126	-0,254
204,6526	-0,201
204,6926	-0,156
204,7326	-0,121
204,7726	-0,097
204,8126	-0,083
204,8526	-0,080
204,8926	-0,086
204,9326	-0,104
204,9726	-0,130
205,0126	-0,168
205,0526	-0,217
205,0926	-0,276
205,1326	-0,349
205,1726	-0,432
205,2126	-0,528
205,2526	-0,635
205,2926	-0,754
205,3326	-0,881
205,3726	-1,019
205,4126	-1,164
205,4526	-1,315
205,4926	-1,470
205,5326	-1,627
205,5726	-1,783
205,6126	-1,935
205,6526	-2,081
205,6926	-2,221
205,7326	-2,348
205,7726	-2,465
205,8126	-2,567
205,8526	-2,653
205,8926	-2,722
205,9326	-2,771
205,9726	-2,802
206,0126	-2,813
206,0526	-2,805
206,0926	-2,779
206,1326	-2,735
206,1726	-2,675
206,2126	-2,603
206,2526	-2,521
206,2926	-2,427
206,3326	-2,323
206,3726	-2,209
206,4126	-2,086
206,4526	-1,957
206,4926	-1,822
206,5326	-1,684
206,5726	-1,543
206,6126	-1,401
206,6526	-1,261
206,6926	-1,125
206,7326	-0,991
206,7726	-0,862
206,8126	-0,740
206,8526	-0,624
206,8926	-0,515
206,9326	-0,416
206,9726	-0,325
207,0126	-0,243
207,0526	-0,171
207,0926	-0,110
207,1326	-0,061
207,1726	-0,022
207,2126	0,003
207,2526	0,014
207,2926	0,013
207,3326	-0,002
207,3726	-0,028
207,4126	-0,069
207,4526	-0,121
207,4926	-0,187
207,5326	-0,267
207,5726	-0,360
207,6126	-0,467
207,6526	-0,584
207,6926	-0,713
207,7326	-0,853
207,7726	-1,002
207,8126	-1,158
207,8526	-1,318
207,8926	-1,483
207,9326	-1,648
207,9726	-1,810
208,0126	-1,968
208,0526	-2,119
208,0926	-2,259
208,1326	-2,388
208,1726	-2,504
208,2126	-2,603
208,2526	-2,686
208,2926	-2,749
208,3326	-2,793
208,3726	-2,818
208,4126	-2,823
208,4526	-2,807
208,4926	-2,774
208,5326	-2,725
208,5726	-2,663
208,6126	-2,590
208,6526	-2,510
208,6926	-2,419
208,7326	-2,317
208,7726	-2,205
208,8126	-2,088
208,8526	-1,962
208,8926	-1,832
208,9326	-1,698
208,9726	-1,563
209,0126	-1,426
209,0526	-1,291
209,0926	-1,158
209,1326	-1,029
209,1726	-0,905
209,2126	-0,787
209,2526	-0,674
209,2926	-0,569
209,3326	-0,470
209,3726	-0,379
209,4126	-0,297
209,4526	-0,223
209,4926	-0,159
209,5326	-0,104
209,5726	-0,061
209,6126	-0,028
209,6526	-0,009
209,6926	-0,005
209,7326	-0,011
209,7726	-0,031
209,8126	-0,063
209,8526	-0,108
209,8926	-0,167
209,9326	-0,237
209,9726	-0,322
210,0126	-0,421
210,0526	-0,533
210,0926	-0,655
210,1326	-0,790
210,1726	-0,933
210,2126	-1,085
210,2526	-1,244
210,2926	-1,407
210,3326	-1,571
210,3726	-1,734
210,4126	-1,894
210,4526	-2,048
210,4926	-2,193
210,5326	-2,328
210,5726	-2,450
210,6126	-2,557
210,6526	-2,647
210,6926	-2,721
210,7326	-2,774
210,7726	-2,807
210,8126	-2,821
210,8526	-2,815
210,8926	-2,791
210,9326	-2,760
210,9726	-2,721
211,0126	-2,672
211,0526	-2,611
211,0926	-2,538
211,1326	-2,454
211,1726	-2,356
211,2126	-2,249
211,2526	-2,132
211,2926	-2,004
211,3326	-1,871
211,3726	-1,733
211,4126	-1,588
211,4526	-1,444
211,4926	-1,296
211,5326	-1,151
211,5726	-1,008
211,6126	-0,872
211,6526	-0,738
211,6926	-0,611
211,7326	-0,492
211,7726	-0,382
211,8126	-0,281
211,8526	-0,190
211,8926	-0,110
211,9326	-0,044
211,9726	0,011
212,0126	0,050
212,0526	0,074
212,0926	0,082
212,1326	0,075
212,1726	0,055
212,2126	0,020
212,2526	-0,030
212,2926	-0,094
212,3326	-0,173
212,3726	-0,265
212,4126	-0,371
212,4526	-0,492
212,4926	-0,622
212,5326	-0,765
212,5726	-0,916
212,6126	-1,074
212,6526	-1,238
212,6926	-1,406
212,7326	-1,574
212,7726	-1,740
212,8126	-1,901
212,8526	-2,055
212,8926	-2,199
212,9326	-2,333
212,9726	-2,452
213,0126	-2,556
213,0526	-2,642
213,0926	-2,710
213,1326	-2,758
213,1726	-2,787
213,2126	-2,796
213,2526	-2,787
213,2926	-2,765
213,3326	-2,735
213,3726	-2,695
213,4126	-2,647
213,4526	-2,587
213,4926	-2,515
213,5326	-2,430
213,5726	-2,336
213,6126	-2,231
213,6526	-2,116
213,6926	-1,993
213,7326	-1,866
213,7726	-1,733
213,8126	-1,596
213,8526	-1,458
213,8926	-1,319
213,9326	-1,181
213,9726	-1,046
214,0126	-0,914
214,0526	-0,787
214,0926	-0,666
214,1326	-0,550
214,1726	-0,443
214,2126	-0,342
214,2526	-0,253
214,2926	-0,171
214,3326	-0,101
214,3726	-0,042
214,4126	0,003
214,4526	0,036
214,4926	0,055
214,5326	0,057
214,5726	0,046
214,6126	0,020
214,6526	-0,019
214,6926	-0,074
214,7326	-0,141
214,7726	-0,225
214,8126	-0,322
214,8526	-0,434
214,8926	-0,558
214,9326	-0,694
214,9726	-0,842
215,0126	-0,997
215,0526	-1,161
215,0926	-1,327
215,1326	-1,499
215,1726	-1,668
215,2126	-1,835
215,2526	-1,995
215,2926	-2,147
215,3326	-2,289
215,3726	-2,416
215,4126	-2,531
215,4526	-2,626
215,4926	-2,705
215,5326	-2,763
215,5726	-2,802
215,6126	-2,821
215,6526	-2,818
215,6926	-2,798
215,7326	-2,760
215,7726	-2,706
215,8126	-2,639
215,8526	-2,562
215,8926	-2,476
215,9326	-2,378
215,9726	-2,273
216,0126	-2,160
216,0526	-2,040
216,0926	-1,916
216,1326	-1,791
216,1726	-1,662
216,2126	-1,532
216,2526	-1,403
216,2926	-1,275
216,3326	-1,151
216,3726	-1,032
216,4126	-0,917
216,4526	-0,807
216,4926	-0,705
216,5326	-0,608
216,5726	-0,515
216,6126	-0,430
216,6526	-0,352
216,6926	-0,281
216,7326	-0,218
216,7726	-0,163
216,8126	-0,118
216,8526	-0,082
216,8926	-0,055
216,9326	-0,041
216,9726	-0,038
217,0126	-0,047
217,0526	-0,069
217,0926	-0,104
217,1326	-0,151
217,1726	-0,212
217,2126	-0,286
217,2526	-0,375
217,2926	-0,478
217,3326	-0,594
217,3726	-0,723
217,4126	-0,861
217,4526	-1,012
217,4926	-1,169
217,5326	-1,334
217,5726	-1,500
217,6126	-1,670
217,6526	-1,836
217,6926	-1,998
217,7326	-2,154
217,7726	-2,300
217,8126	-2,433
217,8526	-2,551
217,8926	-2,653
217,9326	-2,736
217,9726	-2,801
218,0126	-2,845
218,0526	-2,867
218,0926	-2,867
218,1326	-2,848
218,1726	-2,815
218,2126	-2,771
218,2526	-2,717
218,2926	-2,652
218,3326	-2,571
218,3726	-2,479
218,4126	-2,373
218,4526	-2,256
218,4926	-2,127
218,5326	-1,990
218,5726	-1,847
218,6126	-1,700
218,6526	-1,549
218,6926	-1,396
218,7326	-1,246
218,7726	-1,096
218,8126	-0,952
218,8526	-0,814
218,8926	-0,682
218,9326	-0,558
218,9726	-0,443
219,0126	-0,339
219,0526	-0,245
219,0926	-0,162
219,1326	-0,093
219,1726	-0,035
219,2126	0,011
219,2526	0,041
219,2926	0,057
219,3326	0,058
219,3726	0,046
219,4126	0,020
219,4526	-0,017
219,4926	-0,069
219,5326	-0,134
219,5726	-0,212
219,6126	-0,303
219,6526	-0,405
219,6926	-0,522
219,7326	-0,647
219,7726	-0,784
219,8126	-0,928
219,8526	-1,081
219,8926	-1,238
219,9326	-1,400
219,9726	-1,560
220,0126	-1,720
220,0526	-1,876
220,0926	-2,025
220,1326	-2,165
220,1726	-2,293
220,2126	-2,410
220,2526	-2,512
220,2926	-2,598
220,3326	-2,667
220,3726	-2,717
220,4126	-2,749
220,4526	-2,761
220,4926	-2,758
220,5326	-2,736
220,5726	-2,705
220,6126	-2,664
220,6526	-2,615
220,6926	-2,557
220,7326	-2,490
220,7726	-2,411
220,8126	-2,322
220,8526	-2,221
220,8926	-2,114
220,9326	-2,000
220,9726	-1,879
221,0126	-1,753
221,0526	-1,623
221,0926	-1,491
221,1326	-1,357
221,1726	-1,225
221,2126	-1,093
221,2526	-0,966
221,2926	-0,842
221,3326	-0,721
221,3726	-0,608
221,4126	-0,500
221,4526	-0,397
221,4926	-0,305
221,5326	-0,221
221,5726	-0,148
221,6126	-0,083
221,6526	-0,030
221,6926	0,009
221,7326	0,035
221,7726	0,047
221,8126	0,044
221,8526	0,027
221,8926	-0,005
221,9326	-0,050
221,9726	-0,110
222,0126	-0,185
222,0526	-0,275
222,0926	-0,379
222,1326	-0,496
222,1726	-0,627
222,2126	-0,768
222,2526	-0,919
222,2926	-1,078
222,3326	-1,244
222,3726	-1,414
222,4126	-1,583
222,4526	-1,751
222,4926	-1,916
222,5326	-2,072
222,5726	-2,220
222,6126	-2,355
222,6526	-2,476
222,6926	-2,581
222,7326	-2,669
222,7726	-2,738
222,8126	-2,785
222,8526	-2,805
222,8926	-2,801
222,9326	-2,776
222,9726	-2,735
223,0126	-2,678
223,0526	-2,609
223,0926	-2,531
223,1326	-2,443
223,1726	-2,348
223,2126	-2,245
223,2526	-2,136
223,2926	-2,025
223,3326	-1,909
223,3726	-1,791
223,4126	-1,673
223,4526	-1,557
223,4926	-1,440
223,5326	-1,329
223,5726	-1,219
223,6126	-1,115
223,6526	-1,015
223,6926	-0,919
