Posizione angolare, Oscillazioni forzate 1.70 V
Tempo ( s )	Posizione angolare ( rad )
121,4035	1,478
121,4435	1,434
121,4835	1,385
121,5235	1,332
121,5635	1,272
121,6035	1,208
121,6435	1,140
121,6835	1,068
121,7235	0,994
121,7635	0,919
121,8035	0,842
121,8435	0,765
121,8835	0,690
121,9235	0,616
121,9635	0,543
122,0035	0,478
122,0435	0,415
122,0835	0,358
122,1235	0,306
122,1635	0,261
122,2035	0,221
122,2435	0,188
122,2835	0,162
122,3235	0,140
122,3635	0,124
122,4035	0,113
122,4435	0,105
122,4835	0,101
122,5235	0,101
122,5635	0,101
122,6035	0,101
122,6435	0,099
122,6835	0,099
122,7235	0,097
122,7635	0,094
122,8035	0,090
122,8435	0,083
122,8835	0,074
122,9235	0,063
122,9635	0,050
123,0035	0,035
123,0435	0,017
123,0835	0,000
123,1235	-0,019
123,1635	-0,039
123,2035	-0,058
123,2435	-0,077
123,2835	-0,094
123,3235	-0,110
123,3635	-0,123
123,4035	-0,132
123,4435	-0,137
123,4835	-0,137
123,5235	-0,134
123,5635	-0,126
123,6035	-0,115
123,6435	-0,102
123,6835	-0,090
123,7235	-0,074
123,7635	-0,058
123,8035	-0,039
123,8435	-0,019
123,8835	0,008
123,9235	0,038
123,9635	0,072
124,0035	0,112
124,0435	0,156
124,0835	0,206
124,1235	0,259
124,1635	0,319
124,2035	0,382
124,2435	0,451
124,2835	0,522
124,3235	0,595
124,3635	0,671
124,4035	0,748
124,4435	0,823
124,4835	0,897
124,5235	0,969
124,5635	1,040
124,6035	1,106
124,6435	1,167
124,6835	1,225
124,7235	1,279
124,7635	1,327
124,8035	1,371
124,8435	1,409
124,8835	1,444
124,9235	1,472
124,9635	1,495
125,0035	1,516
125,0435	1,532
125,0835	1,546
125,1235	1,557
125,1635	1,565
125,2035	1,571
125,2435	1,577
125,2835	1,582
125,3235	1,587
125,3635	1,591
125,4035	1,596
125,4435	1,601
125,4835	1,605
125,5235	1,608
125,5635	1,613
125,6035	1,618
125,6435	1,621
125,6835	1,624
125,7235	1,626
125,7635	1,626
125,8035	1,626
125,8435	1,624
125,8835	1,623
125,9235	1,619
125,9635	1,613
126,0035	1,604
126,0435	1,593
126,0835	1,577
126,1235	1,557
126,1635	1,533
126,2035	1,503
126,2435	1,469
126,2835	1,429
126,3235	1,384
126,3635	1,332
126,4035	1,275
126,4435	1,213
126,4835	1,147
126,5235	1,076
126,5635	1,004
126,6035	0,928
126,6435	0,851
126,6835	0,773
126,7235	0,696
126,7635	0,622
126,8035	0,550
126,8435	0,481
126,8835	0,416
126,9235	0,357
126,9635	0,305
127,0035	0,256
127,0435	0,215
127,0835	0,181
127,1235	0,152
127,1635	0,130
127,2035	0,113
127,2435	0,102
127,2835	0,094
127,3235	0,091
127,3635	0,091
127,4035	0,091
127,4435	0,093
127,4835	0,093
127,5235	0,093
