# Posizione angolare. Oscillazioni forzate 3.50 V
# Tempo ( s )	Posizione angolare ( rad )
119.7719	3.504
119.8119	3.885
119.8519	4.227
119.8919	4.525
119.9319	4.772
119.9719	4.962
120.0119	5.089
120.0519	5.152
120.0919	5.149
120.1319	5.078
120.1719	4.943
120.2119	4.744
120.2519	4.486
120.2919	4.170
120.3319	3.808
120.3719	3.405
120.4119	2.974
120.4519	2.520
120.4919	2.050
120.5319	1.580
120.5719	1.128
120.6119	0.705
120.6519	0.320
120.6919	-0.027
120.7319	-0.333
120.7719	-0.592
120.8119	-0.795
120.8519	-0.939
120.8919	-1.023
120.9319	-1.043
120.9719	-0.999
121.0119	-0.894
121.0519	-0.727
121.0919	-0.506
121.1319	-0.232
121.1719	0.086
121.2119	0.446
121.2519	0.837
121.2919	1.252
121.3319	1.684
121.3719	2.122
121.4119	2.560
121.4519	2.989
121.4919	3.401
121.5319	3.787
121.5719	4.141
121.6119	4.452
121.6519	4.716
121.6919	4.924
121.7319	5.072
121.7719	5.154
121.8119	5.168
121.8519	5.111
121.8919	4.989
121.9319	4.799
121.9719	4.546
122.0119	4.233
122.0519	3.866
122.0919	3.451
122.1319	2.997
122.1719	2.515
122.2119	2.015
122.2519	1.510
122.2919	1.007
122.3319	0.520
122.3719	0.061
122.4119	-0.360
122.4519	-0.732
122.4919	-1.046
122.5319	-1.294
122.5719	-1.472
122.6119	-1.571
122.6519	-1.591
122.6919	-1.532
122.7319	-1.393
122.7719	-1.178
122.8119	-0.894
122.8519	-0.543
122.8919	-0.137
122.9319	0.317
122.9719	0.811
123.0119	1.330
123.0519	1.865
123.0919	2.405
123.1319	2.939
123.1719	3.456
123.2119	3.944
123.2519	4.394
123.2919	4.791
123.3319	5.130
123.3719	5.399
123.4119	5.594
123.4519	5.708
123.4919	5.738
123.5319	5.685
123.5719	5.546
123.6119	5.327
123.6519	5.030
123.6919	4.661
123.7319	4.229
123.7719	3.742
123.8119	3.215
123.8519	2.664
123.8919	2.099
123.9319	1.530
123.9719	0.975
124.0119	0.454
124.0519	-0.027
124.0919	-0.463
124.1319	-0.848
124.1719	-1.170
124.2119	-1.422
124.2519	-1.598
124.2919	-1.693
124.3319	-1.706
124.3719	-1.635
124.4119	-1.483
124.4519	-1.257
124.4919	-0.958
124.5319	-0.595
124.5719	-0.178
124.6119	0.286
124.6519	0.785
124.6919	1.310
124.7319	1.847
124.7719	2.388
124.8119	2.919
124.8519	3.429
124.8919	3.910
124.9319	4.350
124.9719	4.738
125.0119	5.067
125.0519	5.328
125.0919	5.515
125.1319	5.627
125.1719	5.656
125.2119	5.605
125.2519	5.473
125.2919	5.264
125.3319	4.984
125.3719	4.635
125.4119	4.225
125.4519	3.762
125.4919	3.258
125.5319	2.722
125.5719	2.168
125.6119	1.607
125.6519	1.052
125.6919	0.515
125.7319	0.009
125.7719	-0.454
125.8119	-0.862
125.8519	-1.210
125.8919	-1.484
125.9319	-1.682
125.9719	-1.795
126.0119	-1.822
126.0519	-1.761
126.0919	-1.616
126.1319	-1.390
126.1719	-1.089
126.2119	-0.719
126.2519	-0.291
126.2919	0.187
126.3319	0.704
126.3719	1.249
126.4119	1.810
126.4519	2.373
126.4919	2.930
126.5319	3.467
126.5719	3.974
126.6119	4.439
126.6519	4.851
126.6919	5.199
126.7319	5.476
126.7719	5.675
126.8119	5.793
126.8519	5.823
126.8919	5.768
126.9319	5.627
126.9719	5.404
127.0119	5.102
127.0519	4.730
127.0919	4.291
127.1319	3.798
127.1719	3.263
127.2119	2.703
127.2519	2.128
127.2919	1.554
127.3319	0.996
127.3719	0.473
127.4119	-0.008
127.4519	-0.448
127.4919	-0.834
127.5319	-1.159
127.5719	-1.415
127.6119	-1.596
127.6519	-1.696
127.6919	-1.712
127.7319	-1.645
127.7719	-1.495
127.8119	-1.271
127.8519	-0.974
127.8919	-0.613
127.9319	-0.193
127.9719	0.272
128.0119	0.774
128.0519	1.302
128.0919	1.844
128.1319	2.389
128.1719	2.926
128.2119	3.445
128.2519	3.933
128.2919	4.381
128.3319	4.777
128.3719	5.113
128.4119	5.382
128.4519	5.573
128.4919	5.686
128.5319	5.718
128.5719	5.664
128.6119	5.529
128.6519	5.314
128.6919	5.025
128.7319	4.665
128.7719	4.243
128.8119	3.765
128.8519	3.247
128.8919	2.697
128.9319	2.135
128.9719	1.572
129.0119	1.029
129.0519	0.518
129.0919	0.050
129.1319	-0.377
129.1719	-0.756
129.2119	-1.074
129.2519	-1.326
129.2919	-1.505
129.3319	-1.607
129.3719	-1.627
129.4119	-1.568
129.4519	-1.429
129.4919	-1.217
129.5319	-0.935
129.5719	-0.589
129.6119	-0.187
129.6519	0.261
129.6919	0.745
129.7319	1.253
129.7719	1.778
129.8119	2.306
129.8519	2.827
129.8919	3.333
129.9319	3.809
129.9719	4.249
130.0119	4.640
130.0519	4.975
130.0919	5.245
130.1319	5.444
130.1719	5.568
130.2119	5.612
130.2519	5.576
130.2919	5.460
130.3319	5.268
130.3719	5.003
130.4119	4.668
130.4519	4.273
130.4919	3.823
130.5319	3.329
130.5719	2.802
130.6119	2.259
130.6519	1.707
130.6919	1.161
130.7319	0.630
130.7719	0.126
130.8119	-0.338
130.8519	-0.752
130.8919	-1.106
130.9319	-1.392
130.9719	-1.601
131.0119	-1.729
131.0519	-1.773
131.0919	-1.733
131.1319	-1.607
131.1719	-1.401
131.2119	-1.122
131.2519	-0.774
131.2919	-0.368
131.3319	0.090
131.3719	0.587
131.4119	1.114
131.4519	1.656
131.4919	2.205
131.5319	2.747
131.5719	3.275
131.6119	3.775
131.6519	4.235
131.6919	4.648
131.7319	5.001
131.7719	5.289
131.8119	5.504
131.8519	5.641
131.8919	5.697
131.9319	5.671
131.9719	5.562
132.0119	5.375
132.0519	5.115
132.0919	4.782
132.1319	4.386
132.1719	3.935
132.2119	3.440
132.2519	2.919
132.2919	2.378
132.3319	1.832
132.3719	1.293
132.4119	0.781
132.4519	0.306
132.4919	-0.126
132.5319	-0.514
132.5719	-0.848
132.6119	-1.120
132.6519	-1.326
132.6919	-1.458
132.7319	-1.514
132.7719	-1.495
132.8119	-1.401
132.8519	-1.233
132.8919	-0.997
132.9319	-0.697
132.9719	-0.342
133.0119	0.060
133.0519	0.503
133.0919	0.972
133.1319	1.462
133.1719	1.960
133.2119	2.455
133.2519	2.939
133.2919	3.401
133.3319	3.834
133.3719	4.227
133.4119	4.573
133.4519	4.865
133.4919	5.094
133.5319	5.259
133.5719	5.352
133.6119	5.374
133.6519	5.320
133.6919	5.198
133.7319	5.006
133.7719	4.750
133.8119	4.434
133.8519	4.064
133.8919	3.646
133.9319	3.190
133.9719	2.708
134.0119	2.209
134.0519	1.706
134.0919	1.206
134.1319	0.723
134.1719	0.267
134.2119	-0.151
134.2519	-0.525
134.2919	-0.845
134.3319	-1.104
134.3719	-1.297
134.4119	-1.418
134.4519	-1.466
134.4919	-1.437
134.5319	-1.335
134.5719	-1.162
134.6119	-0.922
134.6519	-0.620
134.6919	-0.264
134.7319	0.138
134.7719	0.580
134.8119	1.049
134.8519	1.538
134.8919	2.033
134.9319	2.526
134.9719	3.007
135.0119	3.465
135.0519	3.894
135.0919	4.282
135.1319	4.623
135.1719	4.909
135.2119	5.132
135.2519	5.290
135.2919	5.375
135.3319	5.389
135.3719	5.328
135.4119	5.196
135.4519	4.994
135.4919	4.725
135.5319	4.394
135.5719	4.009
135.6119	3.580
135.6519	3.120
135.6919	2.633
135.7319	2.132
135.7719	1.629
135.8119	1.139
135.8519	0.675
135.8919	0.250
135.9319	-0.140
135.9719	-0.485
136.0119	-0.779
136.0519	-1.013
136.0919	-1.183
136.1319	-1.285
136.1719	-1.315
136.2119	-1.275
136.2519	-1.167
136.2919	-0.991
136.3319	-0.751
136.3719	-0.452
136.4119	-0.102
136.4519	0.291
136.4919	0.719
136.5319	1.177
136.5719	1.649
136.6119	2.128
136.6519	2.604
136.6919	3.068
136.7319	3.511
136.7719	3.924
136.8119	4.298
136.8519	4.624
136.8919	4.898
136.9319	5.111
136.9719	5.257
137.0119	5.334
137.0519	5.338
137.0919	5.268
137.1319	5.129
137.1719	4.921
137.2119	4.648
137.2519	4.313
137.2919	3.922
137.3319	3.490
137.3719	3.027
137.4119	2.542
137.4519	2.042
137.4919	1.541
137.5319	1.056
137.5719	0.598
137.6119	0.178
137.6519	-0.206
137.6919	-0.545
137.7319	-0.834
137.7719	-1.062
137.8119	-1.225
137.8519	-1.319
137.8919	-1.341
137.9319	-1.291
137.9719	-1.172
138.0119	-0.983
138.0519	-0.730
138.0919	-0.419
138.1319	-0.055
138.1719	0.352
138.2119	0.796
138.2519	1.266
138.2919	1.751
138.3319	2.243
138.3719	2.730
138.4119	3.203
138.4519	3.651
138.4919	4.067
138.5319	4.442
138.5719	4.767
138.6119	5.034
138.6519	5.237
138.6919	5.371
138.7319	5.430
138.7719	5.415
138.8119	5.323
138.8519	5.160
138.8919	4.924
138.9319	4.623
138.9719	4.258
139.0119	3.839
139.0519	3.374
139.0919	2.875
139.1319	2.351
139.1719	1.819
139.2119	1.286
139.2519	0.767
139.2919	0.270
139.3319	-0.190
139.3719	-0.605
139.4119	-0.964
139.4519	-1.260
139.4919	-1.484
139.5319	-1.630
139.5719	-1.696
139.6119	-1.679
139.6519	-1.579
139.6919	-1.400
139.7319	-1.145
139.7719	-0.822
139.8119	-0.437
139.8519	0.002
139.8919	0.482
139.9319	0.996
139.9719	1.530
140.0119	2.073
140.0519	2.614
140.0919	3.143
140.1319	3.647
140.1719	4.117
140.2119	4.543
140.2519	4.913
140.2919	5.220
140.3319	5.457
140.3719	5.617
140.4119	5.696
140.4519	5.693
140.4919	5.606
140.5319	5.440
140.5719	5.196
140.6119	4.879
140.6519	4.497
140.6919	4.054
140.7319	3.564
140.7719	3.038
140.8119	2.491
140.8519	1.934
140.8919	1.382
140.9319	0.856
140.9719	0.368
141.0119	-0.082
141.0519	-0.489
141.0919	-0.844
141.1319	-1.136
141.1719	-1.359
141.2119	-1.510
141.2519	-1.583
141.2919	-1.577
141.3319	-1.491
141.3719	-1.330
141.4119	-1.096
141.4519	-0.798
141.4919	-0.438
141.5319	-0.027
141.5719	0.427
141.6119	0.913
141.6519	1.422
141.6919	1.940
141.7319	2.460
141.7719	2.969
141.8119	3.459
141.8519	3.919
141.8919	4.339
141.9319	4.709
141.9719	5.020
142.0119	5.268
142.0519	5.443
142.0919	5.543
142.1319	5.567
142.1719	5.510
142.2119	5.377
142.2519	5.168
142.2919	4.890
142.3319	4.544
142.3719	4.141
142.4119	3.687
142.4519	3.195
142.4919	2.678
142.5319	2.143
142.5719	1.604
142.6119	1.081
142.6519	0.584
142.6919	0.126
142.7319	-0.294
142.7719	-0.668
142.8119	-0.983
142.8519	-1.235
142.8919	-1.415
142.9319	-1.521
142.9719	-1.549
143.0119	-1.499
143.0519	-1.371
143.0919	-1.173
143.1319	-0.905
143.1719	-0.573
143.2119	-0.188
143.2519	0.245
143.2919	0.715
143.3319	1.213
143.3719	1.726
143.4119	2.246
143.4519	2.760
143.4919	3.259
143.5319	3.734
143.5719	4.174
143.6119	4.568
143.6519	4.907
143.6919	5.184
143.7319	5.391
143.7719	5.524
143.8119	5.579
143.8519	5.554
143.8919	5.452
143.9319	5.272
143.9719	5.020
144.0119	4.698
144.0519	4.312
144.0919	3.870
144.1319	3.387
144.1719	2.875
144.2119	2.340
144.2519	1.799
144.2919	1.263
144.3319	0.749
144.3719	0.272
144.4119	-0.170
144.4519	-0.567
144.4919	-0.909
144.5319	-1.189
144.5719	-1.398
144.6119	-1.535
144.6519	-1.591
144.6919	-1.568
144.7319	-1.466
144.7719	-1.288
144.8119	-1.040
144.8519	-0.726
144.8919	-0.352
144.9319	0.072
144.9719	0.536
145.0119	1.030
145.0519	1.544
145.0919	2.067
145.1319	2.589
145.1719	3.098
145.2119	3.583
145.2519	4.035
145.2919	4.445
145.3319	4.803
145.3719	5.100
145.4119	5.331
145.4519	5.487
145.4919	5.568
145.5319	5.570
145.5719	5.493
145.6119	5.341
145.6519	5.115
145.6919	4.821
145.7319	4.461
145.7719	4.046
145.8119	3.586
145.8519	3.093
145.8919	2.576
145.9319	2.047
145.9719	1.519
146.0119	1.005
146.0519	0.522
146.0919	0.075
146.1319	-0.330
146.1719	-0.686
146.2119	-0.985
146.2519	-1.219
146.2919	-1.384
146.3319	-1.473
146.3719	-1.488
146.4119	-1.426
146.4519	-1.291
146.4919	-1.085
146.5319	-0.817
146.5719	-0.487
146.6119	-0.105
146.6519	0.317
146.6919	0.776
146.7319	1.257
146.7719	1.751
146.8119	2.249
146.8519	2.739
146.8919	3.214
146.9319	3.663
146.9719	4.076
147.0119	4.445
147.0519	4.763
147.0919	5.022
147.1319	5.217
147.1719	5.341
147.2119	5.394
147.2519	5.374
147.2919	5.281
147.3319	5.119
147.3719	4.893
147.4119	4.601
147.4519	4.251
147.4919	3.850
147.5319	3.410
147.5719	2.942
147.6119	2.454
147.6519	1.956
147.6919	1.459
147.7319	0.979
147.7719	0.528
147.8119	0.112
147.8519	-0.265
147.8919	-0.597
147.9319	-0.873
147.9719	-1.089
148.0119	-1.238
148.0519	-1.318
148.0919	-1.326
148.1319	-1.263
148.1719	-1.131
148.2119	-0.931
148.2519	-0.671
148.2919	-0.352
148.3319	0.014
148.3719	0.424
148.4119	0.866
148.4519	1.330
148.4919	1.810
148.5319	2.292
148.5719	2.768
148.6119	3.228
148.6519	3.663
148.6919	4.065
148.7319	4.425
148.7719	4.736
148.8119	4.989
148.8519	5.179
148.8919	5.301
148.9319	5.353
148.9719	5.333
149.0119	5.239
149.0519	5.074
149.0919	4.841
149.1319	4.544
149.1719	4.188
149.2119	3.779
149.2519	3.325
149.2919	2.842
149.3319	2.337
149.3719	1.825
149.4119	1.312
149.4519	0.809
149.4919	0.331
149.5319	-0.113
149.5719	-0.514
149.6119	-0.861
149.6519	-1.147
149.6919	-1.365
149.7319	-1.508
149.7719	-1.574
149.8119	-1.561
149.8519	-1.469
149.8919	-1.301
149.9319	-1.062
149.9719	-0.756
150.0119	-0.390
150.0519	0.028
150.0919	0.489
150.1319	0.982
150.1719	1.495
150.2119	2.020
150.2519	2.545
150.2919	3.058
150.3319	3.552
150.3719	4.012
150.4119	4.431
150.4519	4.799
150.4919	5.107
150.5319	5.347
150.5719	5.513
150.6119	5.603
150.6519	5.612
150.6919	5.540
150.7319	5.391
150.7719	5.166
150.8119	4.868
150.8519	4.505
150.8919	4.081
150.9319	3.610
150.9719	3.105
151.0119	2.575
151.0519	2.031
151.0919	1.486
151.1319	0.957
151.1719	0.457
151.2119	-0.006
151.2519	-0.427
151.2919	-0.798
151.3319	-1.109
151.3719	-1.351
151.4119	-1.519
151.4519	-1.610
151.4919	-1.619
151.5319	-1.549
151.5719	-1.400
151.6119	-1.177
151.6519	-0.886
151.6919	-0.533
151.7319	-0.124
151.7719	0.328
151.8119	0.817
151.8519	1.329
151.8919	1.855
151.9319	2.383
151.9719	2.903
152.0119	3.404
152.0519	3.875
152.0919	4.309
152.1319	4.692
152.1719	5.017
152.2119	5.276
152.2519	5.465
152.2919	5.576
152.3319	5.608
152.3719	5.559
152.4119	5.430
152.4519	5.228
152.4919	4.951
152.5319	4.609
152.5719	4.203
152.6119	3.745
152.6519	3.247
152.6919	2.721
152.7319	2.176
152.7719	1.624
152.8119	1.084
152.8519	0.570
152.8919	0.090
152.9319	-0.350
152.9719	-0.741
153.0119	-1.074
153.0519	-1.340
153.0919	-1.533
153.1319	-1.648
153.1719	-1.681
153.2119	-1.629
153.2519	-1.497
153.2919	-1.288
153.3319	-1.008
153.3719	-0.661
153.4119	-0.256
153.4519	0.198
153.4919	0.691
153.5319	1.213
153.5719	1.751
153.6119	2.295
153.6519	2.834
153.6919	3.355
153.7319	3.850
153.7719	4.304
153.8119	4.711
153.8519	5.060
153.8919	5.339
153.9319	5.546
153.9719	5.675
154.0119	5.719
154.0519	5.682
154.0919	5.559
154.1319	5.360
154.1719	5.082
154.2119	4.734
154.2519	4.321
154.2919	3.855
154.3319	3.346
154.3719	2.809
154.4119	2.253
154.4519	1.689
154.4919	1.133
154.5319	0.603
154.5719	0.108
154.6119	-0.346
154.6519	-0.752
154.6919	-1.098
154.7319	-1.376
154.7719	-1.579
154.8119	-1.703
154.8519	-1.742
154.8919	-1.696
154.9319	-1.568
154.9719	-1.360
155.0119	-1.081
155.0519	-0.735
155.0919	-0.328
155.1319	0.126
155.1719	0.620
155.2119	1.142
155.2519	1.682
155.2919	2.226
155.3319	2.765
155.3719	3.285
155.4119	3.778
155.4519	4.232
155.4919	4.637
155.5319	4.984
155.5719	5.265
155.6119	5.476
155.6519	5.608
155.6919	5.660
155.7319	5.631
155.7719	5.521
155.8119	5.334
155.8519	5.074
155.8919	4.744
155.9319	4.351
155.9719	3.903
156.0119	3.416
156.0519	2.900
156.0919	2.364
156.1319	1.822
156.1719	1.285
156.2119	0.770
156.2519	0.289
156.2919	-0.154
156.3319	-0.551
156.3719	-0.894
156.4119	-1.173
156.4519	-1.385
156.4919	-1.522
156.5319	-1.580
156.5719	-1.560
156.6119	-1.462
156.6519	-1.290
156.6919	-1.046
156.7319	-0.740
156.7719	-0.374
156.8119	0.041
156.8519	0.495
156.8919	0.979
156.9319	1.481
156.9719	1.993
157.0119	2.502
157.0519	3.000
157.0919	3.476
157.1319	3.921
157.1719	4.321
157.2119	4.673
157.2519	4.967
157.2919	5.198
157.3319	5.358
157.3719	5.446
157.4119	5.459
157.4519	5.396
157.4919	5.261
157.5319	5.056
157.5719	4.785
157.6119	4.450
157.6519	4.061
157.6919	3.625
157.7319	3.151
157.7719	2.650
157.8119	2.135
157.8519	1.615
157.8919	1.103
157.9319	0.608
157.9719	0.146
158.0119	-0.278
158.0519	-0.653
158.0919	-0.972
158.1319	-1.227
158.1719	-1.411
158.2119	-1.519
158.2519	-1.550
158.2919	-1.503
158.3319	-1.382
158.3719	-1.188
158.4119	-0.925
158.4519	-0.602
158.4919	-0.223
158.5319	0.199
158.5719	0.658
158.6119	1.144
158.6519	1.645
158.6919	2.149
158.7319	2.648
158.7719	3.134
158.8119	3.592
158.8519	4.017
158.8919	4.397
158.9319	4.727
158.9719	4.997
159.0119	5.202
159.0519	5.339
159.0919	5.404
159.1319	5.396
159.1719	5.314
159.2119	5.162
159.2519	4.942
159.2919	4.657
159.3319	4.315
159.3719	3.921
159.4119	3.482
159.4519	3.014
159.4919	2.524
159.5319	2.023
159.5719	1.522
159.6119	1.037
159.6519	0.580
159.6919	0.160
159.7319	-0.223
159.7719	-0.559
159.8119	-0.840
159.8519	-1.063
159.8919	-1.219
159.9319	-1.307
159.9719	-1.324
160.0119	-1.269
160.0519	-1.147
160.0919	-0.958
160.1319	-0.708
160.1719	-0.402
160.2119	-0.046
160.2519	0.350
160.2919	0.781
160.3319	1.233
160.3719	1.700
160.4119	2.171
160.4519	2.639
160.4919	3.091
160.5319	3.523
160.5719	3.922
160.6119	4.282
160.6519	4.595
160.6919	4.854
160.7319	5.052
160.7719	5.187
160.8119	5.254
160.8519	5.251
160.8919	5.179
160.9319	5.039
160.9719	4.835
161.0119	4.568
161.0519	4.243
161.0919	3.866
161.1319	3.451
161.1719	3.007
161.2119	2.538
161.2519	2.058
161.2919	1.576
161.3319	1.106
161.3719	0.664
161.4119	0.256
161.4519	-0.118
161.4919	-0.448
161.5319	-0.729
161.5719	-0.953
161.6119	-1.115
161.6519	-1.211
161.6919	-1.238
161.7319	-1.195
161.7719	-1.087
161.8119	-0.913
161.8519	-0.677
161.8919	-0.385
161.9319	-0.044
161.9719	0.341
162.0119	0.760
162.0519	1.205
162.0919	1.665
162.1319	2.133
162.1719	2.600
162.2119	3.054
162.2519	3.487
162.2919	3.891
162.3319	4.257
162.3719	4.579
162.4119	4.847
162.4519	5.056
162.4919	5.202
162.5319	5.279
162.5719	5.287
162.6119	5.223
162.6519	5.088
162.6919	4.885
162.7319	4.618
162.7719	4.288
162.8119	3.907
162.8519	3.479
162.8919	3.016
162.9319	2.529
162.9719	2.028
163.0119	1.525
163.0519	1.040
163.0919	0.584
163.1319	0.162
163.1719	-0.223
163.2119	-0.562
163.2519	-0.850
163.2919	-1.078
163.3319	-1.239
163.3719	-1.332
163.4119	-1.352
163.4519	-1.301
163.4919	-1.178
163.5319	-0.986
163.5719	-0.734
163.6119	-0.421
163.6519	-0.057
163.6919	0.352
163.7319	0.795
163.7719	1.261
163.8119	1.745
163.8519	2.234
163.8919	2.719
163.9319	3.190
163.9719	3.636
164.0119	4.050
164.0519	4.422
164.0919	4.742
164.1319	5.006
164.1719	5.206
164.2119	5.338
164.2519	5.397
164.2919	5.382
164.3319	5.294
164.3719	5.137
164.4119	4.912
164.4519	4.621
164.4919	4.269
164.5319	3.866
164.5719	3.418
164.6119	2.941
164.6519	2.443
164.6919	1.931
164.7319	1.422
164.7719	0.928
164.8119	0.465
164.8519	0.035
164.8919	-0.355
164.9319	-0.697
164.9719	-0.982
165.0119	-1.203
165.0519	-1.356
165.0919	-1.436
165.1319	-1.440
165.1719	-1.370
165.2119	-1.228
165.2519	-1.016
165.2919	-0.740
165.3319	-0.405
165.3719	-0.020
165.4119	0.408
165.4519	0.869
165.4919	1.352
165.5319	1.850
165.5719	2.350
165.6119	2.842
165.6519	3.314
165.6919	3.760
165.7319	4.170
165.7719	4.535
165.8119	4.846
165.8519	5.096
165.8919	5.279
165.9319	5.393
165.9719	5.430
166.0119	5.394
166.0519	5.284
166.0919	5.107
166.1319	4.862
166.1719	4.551
166.2119	4.181
166.2519	3.762
166.2919	3.300
166.3319	2.810
166.3719	2.303
166.4119	1.786
166.4519	1.272
166.4919	0.773
166.5319	0.300
166.5719	-0.138
166.6119	-0.531
166.6519	-0.869
166.6919	-1.144
166.7319	-1.349
166.7719	-1.483
166.8119	-1.539
166.8519	-1.519
166.8919	-1.420
166.9319	-1.249
166.9719	-1.008
167.0119	-0.704
167.0519	-0.341
167.0919	0.071
167.1319	0.522
167.1719	1.001
167.2119	1.502
167.2519	2.011
167.2919	2.516
167.3319	3.013
167.3719	3.486
167.4119	3.927
167.4519	4.326
167.4919	4.676
167.5319	4.968
167.5719	5.196
167.6119	5.355
167.6519	5.440
167.6919	5.449
167.7319	5.382
167.7719	5.246
167.8119	5.045
167.8519	4.777
167.8919	4.447
167.9319	4.062
167.9719	3.629
168.0119	3.159
168.0519	2.663
168.0919	2.150
168.1319	1.635
168.1719	1.126
168.2119	0.636
168.2519	0.178
168.2919	-0.242
168.3319	-0.613
168.3719	-0.928
168.4119	-1.181
168.4519	-1.363
168.4919	-1.473
168.5319	-1.506
168.5719	-1.464
168.6119	-1.348
168.6519	-1.159
168.6919	-0.906
168.7319	-0.591
168.7719	-0.223
168.8119	0.190
168.8519	0.638
168.8919	1.112
168.9319	1.602
168.9719	2.097
169.0119	2.587
169.0519	3.063
169.0919	3.514
169.1319	3.932
169.1719	4.307
169.2119	4.632
169.2519	4.902
169.2919	5.108
169.3319	5.250
169.3719	5.320
169.4119	5.319
169.4519	5.246
169.4919	5.107
169.5319	4.904
169.5719	4.637
169.6119	4.313
169.6519	3.940
169.6919	3.526
169.7319	3.082
169.7719	2.617
169.8119	2.139
169.8519	1.659
169.8919	1.192
169.9319	0.752
169.9719	0.347
170.0119	-0.024
170.0519	-0.353
170.0919	-0.635
170.1319	-0.861
170.1719	-1.027
170.2119	-1.129
170.2519	-1.166
170.2919	-1.136
170.3319	-1.040
170.3719	-0.881
170.4119	-0.664
170.4519	-0.394
170.4919	-0.075
170.5319	0.284
170.5719	0.677
170.6119	1.095
170.6519	1.528
170.6919	1.970
170.7319	2.410
170.7719	2.840
170.8119	3.253
170.8519	3.640
170.8919	3.993
170.9319	4.307
170.9719	4.574
171.0119	4.789
171.0519	4.948
171.0919	5.045
171.1319	5.082
171.1719	5.053
171.2119	4.962
171.2519	4.807
171.2919	4.593
171.3319	4.321
171.3719	3.998
171.4119	3.630
171.4519	3.223
171.4919	2.788
171.5319	2.333
171.5719	1.869
171.6119	1.414
171.6519	0.979
171.6919	0.576
171.7319	0.206
171.7719	-0.130
171.8119	-0.424
171.8519	-0.669
171.8919	-0.858
171.9319	-0.988
171.9719	-1.056
172.0119	-1.057
172.0519	-0.997
172.0919	-0.873
172.1319	-0.691
172.1719	-0.452
172.2119	-0.165
172.2519	0.168
172.2919	0.539
172.3319	0.939
172.3719	1.362
172.4119	1.797
172.4519	2.237
172.4919	2.673
172.5319	3.098
172.5719	3.501
172.6119	3.878
172.6519	4.218
172.6919	4.514
172.7319	4.760
172.7719	4.951
172.8119	5.080
172.8519	5.146
172.8919	5.144
172.9319	5.075
172.9719	4.940
173.0119	4.741
173.0519	4.478
173.0919	4.158
173.1319	3.787
173.1719	3.374
173.2119	2.926
173.2519	2.457
173.2919	1.976
173.3319	1.500
173.3719	1.041
173.4119	0.613
173.4519	0.215
173.4919	-0.148
173.5319	-0.468
173.5719	-0.738
173.6119	-0.952
173.6519	-1.103
173.6919	-1.188
173.7319	-1.205
173.7719	-1.153
173.8119	-1.035
173.8519	-0.853
173.8919	-0.609
173.9319	-0.311
173.9719	0.036
174.0119	0.424
174.0519	0.847
174.0919	1.293
174.1319	1.755
174.1719	2.223
174.2119	2.686
174.2519	3.137
174.2919	3.566
174.3319	3.963
174.3719	4.321
174.4119	4.632
174.4519	4.890
174.4919	5.088
174.5319	5.221
174.5719	5.286
174.6119	5.279
174.6519	5.202
174.6919	5.056
174.7319	4.843
174.7719	4.565
174.8119	4.227
174.8519	3.837
174.8919	3.404
174.9319	2.936
174.9719	2.444
175.0119	1.946
175.0519	1.455
175.0919	0.985
175.1319	0.547
175.1719	0.140
175.2119	-0.229
175.2519	-0.553
175.2919	-0.823
175.3319	-1.035
175.3719	-1.181
175.4119	-1.260
175.4519	-1.268
175.4919	-1.206
175.5319	-1.076
175.5719	-0.883
175.6119	-0.628
175.6519	-0.320
175.6919	0.036
175.7319	0.434
175.7719	0.862
175.8119	1.313
175.8519	1.778
175.8919	2.246
175.9319	2.710
175.9719	3.157
176.0119	3.583
176.0519	3.976
176.0919	4.326
176.1319	4.631
176.1719	4.879
176.2119	5.067
176.2519	5.191
176.2919	5.248
176.3319	5.235
176.3719	5.152
176.4119	5.006
176.4519	4.793
176.4919	4.519
176.5319	4.189
176.5719	3.808
176.6119	3.387
176.6519	2.936
176.6919	2.463
176.7319	1.979
176.7719	1.495
176.8119	1.026
176.8519	0.584
176.8919	0.173
176.9319	-0.201
176.9719	-0.529
177.0119	-0.806
177.0519	-1.023
177.0919	-1.175
177.1319	-1.260
177.1719	-1.274
177.2119	-1.217
177.2519	-1.095
177.2919	-0.906
177.3319	-0.657
177.3719	-0.350
177.4119	0.003
177.4519	0.399
177.4919	0.828
177.5319	1.279
177.5719	1.745
177.6119	2.216
177.6519	2.684
177.6919	3.137
177.7319	3.569
177.7719	3.968
177.8119	4.326
177.8519	4.637
177.8919	4.895
177.9319	5.089
177.9719	5.220
178.0119	5.283
178.0519	5.273
178.0919	5.193
178.1319	5.047
178.1719	4.835
178.2119	4.558
178.2519	4.224
178.2919	3.839
178.3319	3.412
178.3719	2.953
178.4119	2.472
178.4519	1.979
178.4919	1.486
178.5319	1.007
178.5719	0.556
178.6119	0.135
178.6519	-0.248
178.6919	-0.586
178.7319	-0.872
178.7719	-1.095
178.8119	-1.252
178.8519	-1.340
178.8919	-1.354
178.9319	-1.297
178.9719	-1.169
179.0119	-0.972
179.0519	-0.713
179.0919	-0.396
179.1319	-0.027
179.1719	0.386
179.2119	0.833
179.2519	1.304
179.2919	1.791
179.3319	2.282
179.3719	2.769
179.4119	3.242
179.4519	3.690
179.4919	4.104
179.5319	4.475
179.5719	4.796
179.6119	5.056
179.6519	5.254
179.6919	5.382
