Posizione angolare, Oscillazioni forzate 1.50
Tempo ( s )	Posizione angolare ( rad )
208,1260	-1,467
208,1660	-1,505
208,2060	-1,539
208,2460	-1,569
208,2860	-1,596
208,3260	-1,618
208,3660	-1,632
208,4060	-1,641
208,4460	-1,645
208,4860	-1,641
208,5260	-1,632
208,5660	-1,619
208,6060	-1,608
208,6460	-1,602
208,6860	-1,602
208,7260	-1,602
208,7660	-1,602
208,8060	-1,602
208,8460	-1,602
208,8860	-1,602
208,9260	-1,602
208,9660	-1,602
209,0060	-1,602
209,0460	-1,601
209,0860	-1,601
209,1260	-1,601
209,1660	-1,599
209,2060	-1,598
209,2460	-1,594
209,2860	-1,588
209,3260	-1,580
209,3660	-1,569
209,4060	-1,550
209,4460	-1,525
209,4860	-1,489
209,5260	-1,442
209,5660	-1,382
209,6060	-1,308
209,6460	-1,224
209,6860	-1,128
209,7260	-1,023
209,7660	-0,913
209,8060	-0,796
209,8460	-0,677
209,8860	-0,559
209,9260	-0,443
209,9660	-0,331
210,0060	-0,226
210,0460	-0,129
210,0860	-0,041
210,1260	0,036
210,1660	0,101
210,2060	0,152
210,2460	0,192
210,2860	0,217
210,3260	0,231
210,3660	0,232
210,4060	0,226
210,4460	0,210
210,4860	0,190
210,5260	0,167
210,5660	0,141
210,6060	0,116
210,6460	0,093
210,6860	0,072
210,7260	0,057
210,7660	0,047
210,8060	0,042
210,8460	0,046
210,8860	0,055
210,9260	0,071
210,9660	0,093
211,0060	0,119
211,0460	0,151
211,0860	0,185
211,1260	0,221
211,1660	0,259
211,2060	0,297
211,2460	0,333
211,2860	0,364
211,3260	0,394
211,3660	0,416
211,4060	0,434
211,4460	0,443
211,4860	0,445
211,5260	0,438
211,5660	0,426
211,6060	0,405
211,6460	0,379
211,6860	0,346
211,7260	0,306
211,7660	0,261
211,8060	0,210
211,8460	0,156
211,8860	0,096
211,9260	0,031
211,9660	-0,035
212,0060	-0,102
212,0460	-0,171
212,0860	-0,239
212,1260	-0,308
212,1660	-0,374
212,2060	-0,437
212,2460	-0,498
212,2860	-0,553
212,3260	-0,605
212,3660	-0,652
212,4060	-0,694
212,4460	-0,730
212,4860	-0,762
212,5260	-0,787
212,5660	-0,809
212,6060	-0,825
212,6460	-0,837
212,6860	-0,848
212,7260	-0,855
212,7660	-0,861
212,8060	-0,866
212,8460	-0,872
212,8860	-0,877
212,9260	-0,884
212,9660	-0,894
213,0060	-0,908
213,0460	-0,924
213,0860	-0,944
213,1260	-0,969
213,1660	-0,999
213,2060	-1,032
213,2460	-1,070
213,2860	-1,111
213,3260	-1,155
213,3660	-1,203
213,4060	-1,252
213,4460	-1,302
213,4860	-1,352
213,5260	-1,403
213,5660	-1,450
213,6060	-1,495
213,6460	-1,536
213,6860	-1,574
213,7260	-1,605
213,7660	-1,630
213,8060	-1,649
213,8460	-1,662
213,8860	-1,665
213,9260	-1,663
213,9660	-1,656
214,0060	-1,641
214,0460	-1,629
214,0860	-1,618
214,1260	-1,612
214,1660	-1,610
214,2060	-1,610
214,2460	-1,610
214,2860	-1,610
214,3260	-1,610
214,3660	-1,608
214,4060	-1,608
214,4460	-1,608
214,4860	-1,608
214,5260	-1,607
214,5660	-1,607
214,6060	-1,604
214,6460	-1,601
214,6860	-1,594
214,7260	-1,585
214,7660	-1,571
214,8060	-1,552
214,8460	-1,524
214,8860	-1,486
214,9260	-1,439
214,9660	-1,381
215,0060	-1,312
215,0460	-1,233
215,0860	-1,148
215,1260	-1,054
215,1660	-0,957
215,2060	-0,853
215,2460	-0,749
215,2860	-0,646
215,3260	-0,543
215,3660	-0,445
215,4060	-0,352
215,4460	-0,267
215,4860	-0,190
215,5260	-0,123
215,5660	-0,066
215,6060	-0,019
215,6460	0,019
215,6860	0,046
215,7260	0,061
215,7660	0,068
215,8060	0,066
215,8460	0,060
215,8860	0,050
215,9260	0,039
215,9660	0,028
216,0060	0,019
216,0460	0,011
216,0860	0,006
216,1260	0,005
216,1660	0,009
216,2060	0,019
216,2460	0,033
216,2860	0,052
216,3260	0,077
216,3660	0,105
216,4060	0,137
216,4460	0,171
216,4860	0,207
216,5260	0,247
216,5660	0,284
216,6060	0,322
216,6460	0,357
216,6860	0,390
216,7260	0,418
216,7660	0,441
216,8060	0,460
216,8460	0,470
216,8860	0,471
216,9260	0,467
216,9660	0,456
217,0060	0,437
217,0460	0,413
217,0860	0,382
217,1260	0,346
217,1660	0,303
217,2060	0,254
217,2460	0,203
217,2860	0,146
217,3260	0,088
217,3660	0,025
217,4060	-0,039
217,4460	-0,104
217,4860	-0,168
217,5260	-0,232
217,5660	-0,295
217,6060	-0,357
217,6460	-0,415
217,6860	-0,471
217,7260	-0,523
217,7660	-0,572
217,8060	-0,617
217,8460	-0,658
217,8860	-0,694
217,9260	-0,726
217,9660	-0,754
218,0060	-0,776
218,0460	-0,796
218,0860	-0,812
218,1260	-0,826
218,1660	-0,839
218,2060	-0,848
218,2460	-0,858
218,2860	-0,869
218,3260	-0,878
218,3660	-0,891
218,4060	-0,905
218,4460	-0,920
218,4860	-0,941
218,5260	-0,964
218,5660	-0,991
218,6060	-1,021
218,6460	-1,054
218,6860	-1,090
218,7260	-1,129
218,7660	-1,172
218,8060	-1,216
218,8460	-1,263
218,8860	-1,308
218,9260	-1,356
218,9660	-1,401
219,0060	-1,444
219,0460	-1,486
219,0860	-1,524
219,1260	-1,557
219,1660	-1,587
219,2060	-1,610
219,2460	-1,627
219,2860	-1,638
219,3260	-1,645
219,3660	-1,643
219,4060	-1,637
219,4460	-1,624
219,4860	-1,612
219,5260	-1,602
219,5660	-1,596
219,6060	-1,593
219,6460	-1,593
219,6860	-1,593
219,7260	-1,593
219,7660	-1,591
219,8060	-1,591
219,8460	-1,591
219,8860	-1,591
219,9260	-1,590
219,9660	-1,588
220,0060	-1,585
220,0460	-1,580
220,0860	-1,574
220,1260	-1,565
220,1660	-1,552
220,2060	-1,533
220,2460	-1,508
220,2860	-1,475
220,3260	-1,433
220,3660	-1,379
220,4060	-1,316
220,4460	-1,244
220,4860	-1,162
220,5260	-1,074
220,5660	-0,982
220,6060	-0,884
220,6460	-0,784
220,6860	-0,683
220,7260	-0,584
220,7660	-0,487
220,8060	-0,394
220,8460	-0,308
220,8860	-0,229
220,9260	-0,159
220,9660	-0,097
221,0060	-0,044
221,0460	-0,002
221,0860	0,031
221,1260	0,055
221,1660	0,069
221,2060	0,075
221,2460	0,077
221,2860	0,072
221,3260	0,066
221,3660	0,060
221,4060	0,053
221,4460	0,050
221,4860	0,047
221,5260	0,049
221,5660	0,055
221,6060	0,063
221,6460	0,077
221,6860	0,093
221,7260	0,113
221,7660	0,135
221,8060	0,160
221,8460	0,188
221,8860	0,217
221,9260	0,247
221,9660	0,275
222,0060	0,303
222,0460	0,330
222,0860	0,353
222,1260	0,374
222,1660	0,388
222,2060	0,397
222,2460	0,401
222,2860	0,399
222,3260	0,393
222,3660	0,380
222,4060	0,363
222,4460	0,341
222,4860	0,314
222,5260	0,281
222,5660	0,245
222,6060	0,203
222,6460	0,156
222,6860	0,105
222,7260	0,052
222,7660	-0,005
222,8060	-0,064
222,8460	-0,126
222,8860	-0,188
222,9260	-0,250
222,9660	-0,313
223,0060	-0,374
223,0460	-0,434
223,0860	-0,490
223,1260	-0,545
223,1660	-0,597
223,2060	-0,644
223,2460	-0,686
223,2860	-0,724
223,3260	-0,759
223,3660	-0,787
223,4060	-0,812
223,4460	-0,833
223,4860	-0,850
223,5260	-0,864
223,5660	-0,877
223,6060	-0,886
223,6460	-0,895
223,6860	-0,903
223,7260	-0,911
223,7660	-0,920
223,8060	-0,931
223,8460	-0,942
223,8860	-0,957
223,9260	-0,972
223,9660	-0,993
224,0060	-1,016
224,0460	-1,045
224,0860	-1,076
224,1260	-1,112
224,1660	-1,150
224,2060	-1,192
224,2460	-1,236
224,2860	-1,282
224,3260	-1,329
224,3660	-1,376
224,4060	-1,423
224,4460	-1,467
224,4860	-1,508
224,5260	-1,547
224,5660	-1,580
224,6060	-1,608
224,6460	-1,632
224,6860	-1,648
224,7260	-1,657
224,7660	-1,659
224,8060	-1,656
224,8460	-1,645
224,8860	-1,630
224,9260	-1,616
224,9660	-1,604
225,0060	-1,591
225,0460	-1,579
225,0860	-1,568
225,1260	-1,557
225,1660	-1,547
225,2060	-1,539
225,2460	-1,533
225,2860	-1,530
225,3260	-1,530
225,3660	-1,530
225,4060	-1,530
225,4460	-1,528
225,4860	-1,528
225,5260	-1,527
225,5660	-1,524
225,6060	-1,519
225,6460	-1,513
225,6860	-1,505
225,7260	-1,491
225,7660	-1,469
225,8060	-1,440
225,8460	-1,403
225,8860	-1,354
225,9260	-1,294
225,9660	-1,225
226,0060	-1,145
226,0460	-1,059
226,0860	-0,964
226,1260	-0,866
226,1660	-0,762
226,2060	-0,655
226,2460	-0,550
226,2860	-0,446
226,3260	-0,347
226,3660	-0,253
226,4060	-0,168
226,4460	-0,091
226,4860	-0,024
226,5260	0,035
226,5660	0,082
226,6060	0,116
226,6460	0,141
226,6860	0,157
226,7260	0,162
226,7660	0,159
226,8060	0,151
226,8460	0,138
226,8860	0,123
226,9260	0,108
226,9660	0,093
227,0060	0,080
227,0460	0,071
227,0860	0,064
227,1260	0,063
227,1660	0,068
227,2060	0,075
227,2460	0,090
227,2860	0,108
227,3260	0,132
227,3660	0,159
227,4060	0,188
227,4460	0,218
227,4860	0,251
227,5260	0,283
227,5660	0,314
227,6060	0,342
227,6460	0,369
227,6860	0,391
227,7260	0,410
227,7660	0,421
227,8060	0,427
227,8460	0,426
227,8860	0,419
227,9260	0,407
227,9660	0,388
228,0060	0,364
228,0460	0,336
228,0860	0,302
228,1260	0,262
228,1660	0,218
228,2060	0,170
228,2460	0,118
228,2860	0,063
228,3260	0,005
228,3660	-0,053
228,4060	-0,115
228,4460	-0,174
228,4860	-0,236
228,5260	-0,294
228,5660	-0,352
228,6060	-0,407
228,6460	-0,460
228,6860	-0,509
228,7260	-0,556
228,7660	-0,598
228,8060	-0,636
228,8460	-0,671
228,8860	-0,702
228,9260	-0,729
228,9660	-0,751
229,0060	-0,771
229,0460	-0,789
229,0860	-0,803
229,1260	-0,815
229,1660	-0,828
229,2060	-0,839
229,2460	-0,851
229,2860	-0,864
229,3260	-0,878
229,3660	-0,894
229,4060	-0,913
229,4460	-0,933
229,4860	-0,955
229,5260	-0,982
229,5660	-1,012
229,6060	-1,043
229,6460	-1,078
229,6860	-1,115
229,7260	-1,155
229,7660	-1,197
229,8060	-1,239
229,8460	-1,282
229,8860	-1,326
229,9260	-1,368
229,9660	-1,409
230,0060	-1,447
230,0460	-1,483
230,0860	-1,514
230,1260	-1,543
230,1660	-1,566
230,2060	-1,587
230,2460	-1,599
230,2860	-1,607
230,3260	-1,608
230,3660	-1,605
230,4060	-1,598
230,4460	-1,587
230,4860	-1,574
230,5260	-1,563
230,5660	-1,552
230,6060	-1,543
230,6460	-1,536
230,6860	-1,532
230,7260	-1,530
230,7660	-1,530
230,8060	-1,530
230,8460	-1,530
230,8860	-1,530
230,9260	-1,528
230,9660	-1,528
231,0060	-1,527
231,0460	-1,525
231,0860	-1,522
231,1260	-1,519
231,1660	-1,513
231,2060	-1,503
231,2460	-1,491
231,2860	-1,473
231,3260	-1,451
231,3660	-1,422
231,4060	-1,387
231,4460	-1,343
231,4860	-1,293
231,5260	-1,235
231,5660	-1,172
231,6060	-1,103
231,6460	-1,029
231,6860	-0,950
231,7260	-0,869
231,7660	-0,785
231,8060	-0,701
231,8460	-0,619
231,8860	-0,539
231,9260	-0,463
231,9660	-0,391
232,0060	-0,325
232,0460	-0,267
232,0860	-0,214
232,1260	-0,168
232,1660	-0,130
232,2060	-0,099
232,2460	-0,074
232,2860	-0,055
232,3260	-0,042
232,3660	-0,033
232,4060	-0,028
232,4460	-0,027
232,4860	-0,027
232,5260	-0,027
232,5660	-0,027
232,6060	-0,025
232,6460	-0,024
232,6860	-0,019
232,7260	-0,011
232,7660	0,000
232,8060	0,014
232,8460	0,033
232,8860	0,055
232,9260	0,083
232,9660	0,113
233,0060	0,148
233,0460	0,184
233,0860	0,223
233,1260	0,262
233,1660	0,302
233,2060	0,338
233,2460	0,371
233,2860	0,401
233,3260	0,426
233,3660	0,443
233,4060	0,454
233,4460	0,457
233,4860	0,452
233,5260	0,443
233,5660	0,427
233,6060	0,405
233,6460	0,377
233,6860	0,344
233,7260	0,306
233,7660	0,264
233,8060	0,215
233,8460	0,163
233,8860	0,110
233,9260	0,052
233,9660	-0,008
234,0060	-0,068
234,0460	-0,129
234,0860	-0,190
234,1260	-0,251
234,1660	-0,309
234,2060	-0,366
234,2460	-0,421
234,2860	-0,473
234,3260	-0,520
234,3660	-0,565
234,4060	-0,606
234,4460	-0,644
234,4860	-0,679
234,5260	-0,708
234,5660	-0,735
234,6060	-0,759
234,6460	-0,781
234,6860	-0,800
234,7260	-0,818
234,7660	-0,834
234,8060	-0,851
234,8460	-0,867
234,8860	-0,883
234,9260	-0,900
234,9660	-0,919
235,0060	-0,939
235,0460	-0,961
235,0860	-0,985
235,1260	-1,012
235,1660	-1,041
235,2060	-1,073
235,2460	-1,106
235,2860	-1,142
235,3260	-1,180
235,3660	-1,219
235,4060	-1,258
235,4460	-1,299
235,4860	-1,338
235,5260	-1,378
235,5660	-1,415
235,6060	-1,450
235,6460	-1,483
235,6860	-1,513
235,7260	-1,538
235,7660	-1,560
235,8060	-1,577
235,8460	-1,588
235,8860	-1,594
235,9260	-1,596
235,9660	-1,593
236,0060	-1,585
236,0460	-1,574
236,0860	-1,566
236,1260	-1,561
236,1660	-1,561
236,2060	-1,561
236,2460	-1,561
236,2860	-1,561
236,3260	-1,561
236,3660	-1,561
236,4060	-1,561
236,4460	-1,561
236,4860	-1,561
236,5260	-1,561
236,5660	-1,560
236,6060	-1,558
236,6460	-1,557
236,6860	-1,554
236,7260	-1,550
236,7660	-1,544
236,8060	-1,536
236,8460	-1,524
236,8860	-1,506
236,9260	-1,481
236,9660	-1,447
237,0060	-1,401
237,0460	-1,343
237,0860	-1,275
237,1260	-1,199
237,1660	-1,112
237,2060	-1,019
237,2460	-0,919
237,2860	-0,815
237,3260	-0,708
237,3660	-0,602
237,4060	-0,498
237,4460	-0,397
237,4860	-0,302
237,5260	-0,214
237,5660	-0,134
237,6060	-0,063
237,6460	-0,002
237,6860	0,050
237,7260	0,090
237,7660	0,119
237,8060	0,138
237,8460	0,148
237,8860	0,149
237,9260	0,145
237,9660	0,135
238,0060	0,124
238,0460	0,112
238,0860	0,099
238,1260	0,090
238,1660	0,080
238,2060	0,075
238,2460	0,075
238,2860	0,080
238,3260	0,090
238,3660	0,104
238,4060	0,121
238,4460	0,145
238,4860	0,170
238,5260	0,196
238,5660	0,225
238,6060	0,254
238,6460	0,283
238,6860	0,309
238,7260	0,335
238,7660	0,358
238,8060	0,377
238,8460	0,390
238,8860	0,399
238,9260	0,401
238,9660	0,397
239,0060	0,390
239,0460	0,374
239,0860	0,355
239,1260	0,328
239,1660	0,297
239,2060	0,261
239,2460	0,218
239,2860	0,171
239,3260	0,119
239,3660	0,064
239,4060	0,006
239,4460	-0,055
239,4860	-0,118
239,5260	-0,182
239,5660	-0,247
239,6060	-0,313
239,6460	-0,375
239,6860	-0,437
239,7260	-0,496
239,7660	-0,553
239,8060	-0,606
239,8460	-0,655
239,8860	-0,699
239,9260	-0,740
239,9660	-0,774
240,0060	-0,806
240,0460	-0,833
240,0860	-0,855
240,1260	-0,873
240,1660	-0,888
240,2060	-0,900
240,2460	-0,909
240,2860	-0,917
240,3260	-0,925
240,3660	-0,931
240,4060	-0,938
240,4460	-0,944
240,4860	-0,952
240,5260	-0,961
240,5660	-0,974
240,6060	-0,991
240,6460	-1,012
240,6860	-1,035
240,7260	-1,063
240,7660	-1,098
240,8060	-1,134
240,8460	-1,175
240,8860	-1,217
240,9260	-1,263
240,9660	-1,310
241,0060	-1,357
241,0460	-1,403
241,0860	-1,448
241,1260	-1,491
241,1660	-1,530
241,2060	-1,565
241,2460	-1,596
241,2860	-1,619
241,3260	-1,638
241,3660	-1,649
241,4060	-1,654
241,4460	-1,652
241,4860	-1,645
241,5260	-1,632
241,5660	-1,618
241,6060	-1,604
241,6460	-1,591
241,6860	-1,577
241,7260	-1,565
241,7660	-1,552
241,8060	-1,539
241,8460	-1,528
241,8860	-1,516
241,9260	-1,505
241,9660	-1,494
242,0060	-1,481
242,0460	-1,469
242,0860	-1,455
242,1260	-1,440
242,1660	-1,425
242,2060	-1,406
242,2460	-1,384
242,2860	-1,357
242,3260	-1,326
242,3660	-1,288
242,4060	-1,247
242,4460	-1,200
242,4860	-1,148
242,5260	-1,093
242,5660	-1,032
242,6060	-0,968
242,6460	-0,898
242,6860	-0,828
242,7260	-0,756
242,7660	-0,683
242,8060	-0,611
242,8460	-0,540
242,8860	-0,471
242,9260	-0,407
242,9660	-0,344
243,0060	-0,287
243,0460	-0,236
243,0860	-0,187
243,1260	-0,145
243,1660	-0,105
243,2060	-0,072
243,2460	-0,044
243,2860	-0,020
243,3260	0,000
243,3660	0,014
243,4060	0,025
243,4460	0,035
243,4860	0,041
243,5260	0,046
243,5660	0,049
243,6060	0,050
243,6460	0,052
243,6860	0,055
243,7260	0,061
243,7660	0,069
243,8060	0,080
243,8460	0,093
243,8860	0,110
243,9260	0,130
243,9660	0,152
244,0060	0,178
244,0460	0,204
244,0860	0,231
244,1260	0,259
244,1660	0,284
244,2060	0,309
244,2460	0,333
244,2860	0,352
244,3260	0,366
244,3660	0,375
244,4060	0,379
244,4460	0,377
244,4860	0,369
244,5260	0,355
244,5660	0,338
244,6060	0,314
244,6460	0,284
244,6860	0,250
244,7260	0,209
244,7660	0,163
244,8060	0,115
244,8460	0,060
244,8860	0,003
244,9260	-0,058
244,9660	-0,119
245,0060	-0,184
245,0460	-0,248
245,0860	-0,313
245,1260	-0,375
245,1660	-0,438
245,2060	-0,498
245,2460	-0,556
245,2860	-0,609
245,3260	-0,660
245,3660	-0,705
245,4060	-0,746
245,4460	-0,782
245,4860	-0,814
245,5260	-0,840
245,5660	-0,862
245,6060	-0,881
245,6460	-0,897
245,6860	-0,909
245,7260	-0,919
245,7660	-0,927
245,8060	-0,935
245,8460	-0,941
245,8860	-0,947
245,9260	-0,955
245,9660	-0,964
246,0060	-0,975
246,0460	-0,988
246,0860	-1,005
246,1260	-1,024
246,1660	-1,048
246,2060	-1,074
246,2460	-1,104
246,2860	-1,137
246,3260	-1,175
246,3660	-1,213
246,4060	-1,255
246,4460	-1,296
246,4860	-1,338
246,5260	-1,381
246,5660	-1,423
246,6060	-1,462
246,6460	-1,499
246,6860	-1,532
246,7260	-1,561
246,7660	-1,585
246,8060	-1,605
246,8460	-1,619
246,8860	-1,627
246,9260	-1,629
246,9660	-1,626
247,0060	-1,619
247,0460	-1,607
247,0860	-1,596
247,1260	-1,587
247,1660	-1,579
247,2060	-1,576
247,2460	-1,576
247,2860	-1,576
247,3260	-1,576
247,3660	-1,576
247,4060	-1,576
247,4460	-1,576
247,4860	-1,576
247,5260	-1,576
247,5660	-1,574
247,6060	-1,574
247,6460	-1,572
247,6860	-1,571
247,7260	-1,569
247,7660	-1,565
247,8060	-1,557
247,8460	-1,546
247,8860	-1,530
247,9260	-1,510
247,9660	-1,481
248,0060	-1,445
248,0460	-1,396
248,0860	-1,337
248,1260	-1,268
248,1660	-1,191
248,2060	-1,106
248,2460	-1,015
248,2860	-0,920
248,3260	-0,823
248,3660	-0,724
248,4060	-0,627
248,4460	-0,533
248,4860	-0,443
248,5260	-0,358
248,5660	-0,283
248,6060	-0,214
248,6460	-0,156
248,6860	-0,105
248,7260	-0,066
248,7660	-0,035
248,8060	-0,013
248,8460	0,002
248,8860	0,006
248,9260	0,006
248,9660	0,002
249,0060	-0,005
249,0460	-0,013
249,0860	-0,019
249,1260	-0,025
249,1660	-0,027
249,2060	-0,027
249,2460	-0,022
249,2860	-0,013
249,3260	0,002
249,3660	0,019
249,4060	0,039
249,4460	0,064
249,4860	0,093
249,5260	0,124
249,5660	0,159
249,6060	0,195
249,6460	0,231
249,6860	0,269
249,7260	0,306
249,7660	0,341
249,8060	0,374
249,8460	0,402
249,8860	0,426
249,9260	0,443
249,9660	0,454
250,0060	0,457
250,0460	0,454
250,0860	0,446
250,1260	0,434
250,1660	0,415
250,2060	0,391
250,2460	0,364
250,2860	0,331
250,3260	0,295
250,3660	0,256
250,4060	0,214
250,4460	0,167
250,4860	0,119
250,5260	0,069
250,5660	0,019
250,6060	-0,033
250,6460	-0,085
250,6860	-0,137
250,7260	-0,187
250,7660	-0,237
250,8060	-0,284
250,8460	-0,330
250,8860	-0,372
250,9260	-0,413
250,9660	-0,452
251,0060	-0,487
251,0460	-0,520
251,0860	-0,551
251,1260	-0,578
251,1660	-0,605
251,2060	-0,628
251,2460	-0,652
251,2860	-0,674
251,3260	-0,694
251,3660	-0,715
251,4060	-0,735
251,4460	-0,756
251,4860	-0,776
251,5260	-0,798
251,5660	-0,823
251,6060	-0,848
251,6460	-0,877
251,6860	-0,905
251,7260	-0,936
251,7660	-0,969
251,8060	-1,004
251,8460	-1,040
251,8860	-1,076
251,9260	-1,115
251,9660	-1,153
252,0060	-1,192
252,0460	-1,232
252,0860	-1,269
252,1260	-1,307
252,1660	-1,341
252,2060	-1,376
252,2460	-1,407
252,2860	-1,436
252,3260	-1,461
252,3660	-1,483
252,4060	-1,500
252,4460	-1,514
252,4860	-1,525
252,5260	-1,533
252,5660	-1,536
252,6060	-1,536
252,6460	-1,535
252,6860	-1,530
252,7260	-1,524
252,7660	-1,519
252,8060	-1,514
252,8460	-1,514
252,8860	-1,514
252,9260	-1,514
252,9660	-1,514
253,0060	-1,514
253,0460	-1,514
253,0860	-1,514
253,1260	-1,514
253,1660	-1,514
253,2060	-1,514
253,2460	-1,514
253,2860	-1,514
253,3260	-1,514
253,3660	-1,513
253,4060	-1,513
253,4460	-1,513
253,4860	-1,511
253,5260	-1,511
253,5660	-1,510
253,6060	-1,508
253,6460	-1,506
253,6860	-1,503
253,7260	-1,499
253,7660	-1,489
253,8060	-1,477
253,8460	-1,456
253,8860	-1,426
253,9260	-1,385
253,9660	-1,334
254,0060	-1,269
254,0460	-1,194
254,0860	-1,111
254,1260	-1,016
254,1660	-0,917
254,2060	-0,812
254,2460	-0,704
254,2860	-0,595
254,3260	-0,487
254,3660	-0,382
254,4060	-0,283
254,4460	-0,190
254,4860	-0,104
254,5260	-0,028
254,5660	0,036
254,6060	0,091
254,6460	0,135
254,6860	0,167
254,7260	0,187
254,7660	0,195
254,8060	0,195
254,8460	0,187
254,8860	0,174
254,9260	0,159
254,9660	0,141
255,0060	0,123
255,0460	0,105
255,0860	0,091
255,1260	0,080
255,1660	0,074
255,2060	0,072
255,2460	0,077
255,2860	0,086
255,3260	0,101
255,3660	0,119
255,4060	0,143
255,4460	0,170
255,4860	0,199
255,5260	0,229
255,5660	0,261
255,6060	0,291
255,6460	0,319
255,6860	0,346
255,7260	0,368
255,7660	0,386
255,8060	0,399
255,8460	0,404
255,8860	0,404
255,9260	0,397
255,9660	0,386
256,0060	0,371
256,0460	0,350
256,0860	0,324
256,1260	0,292
256,1660	0,256
256,2060	0,215
256,2460	0,171
256,2860	0,123
256,3260	0,071
256,3660	0,017
256,4060	-0,039
256,4460	-0,096
256,4860	-0,154
256,5260	-0,212
256,5660	-0,269
256,6060	-0,325
256,6460	-0,379
256,6860	-0,430
256,7260	-0,478
256,7660	-0,523
256,8060	-0,564
256,8460	-0,602
256,8860	-0,636
256,9260	-0,668
256,9660	-0,696
257,0060	-0,719
257,0460	-0,741
257,0860	-0,760
257,1260	-0,778
257,1660	-0,793
257,2060	-0,807
257,2460	-0,823
257,2860	-0,837
257,3260	-0,853
257,3660	-0,869
257,4060	-0,886
257,4460	-0,906
257,4860	-0,928
257,5260	-0,953
257,5660	-0,980
257,6060	-1,010
257,6460	-1,043
257,6860	-1,076
257,7260	-1,114
257,7660	-1,151
257,8060	-1,192
257,8460	-1,232
257,8860	-1,272
257,9260	-1,313
257,9660	-1,354
258,0060	-1,392
258,0460	-1,428
258,0860	-1,462
258,1260	-1,492
258,1660	-1,519
258,2060	-1,541
258,2460	-1,560
258,2860	-1,572
258,3260	-1,582
258,3660	-1,583
258,4060	-1,583
258,4460	-1,579
258,4860	-1,571
258,5260	-1,563
258,5660	-1,558
258,6060	-1,558
258,6460	-1,558
258,6860	-1,558
258,7260	-1,558
258,7660	-1,558
258,8060	-1,558
258,8460	-1,558
258,8860	-1,558
258,9260	-1,558
258,9660	-1,558
259,0060	-1,558
259,0460	-1,557
259,0860	-1,557
259,1260	-1,557
259,1660	-1,557
259,2060	-1,557
259,2460	-1,555
259,2860	-1,555
259,3260	-1,554
259,3660	-1,550
259,4060	-1,547
259,4460	-1,543
259,4860	-1,535
259,5260	-1,521
259,5660	-1,502
259,6060	-1,473
259,6460	-1,434
259,6860	-1,382
259,7260	-1,319
259,7660	-1,244
259,8060	-1,158
259,8460	-1,062
259,8860	-0,958
259,9260	-0,848
259,9660	-0,735
260,0060	-0,619
260,0460	-0,506
260,0860	-0,393
260,1260	-0,287
260,1660	-0,187
260,2060	-0,096
260,2460	-0,016
260,2860	0,053
260,3260	0,112
260,3660	0,157
260,4060	0,192
260,4460	0,212
260,4860	0,223
260,5260	0,223
260,5660	0,215
260,6060	0,201
260,6460	0,182
260,6860	0,162
260,7260	0,138
260,7660	0,116
260,8060	0,096
260,8460	0,080
260,8860	0,068
260,9260	0,061
260,9660	0,063
261,0060	0,069
261,0460	0,082
261,0860	0,099
261,1260	0,121
261,1660	0,149
261,2060	0,179
261,2460	0,212
261,2860	0,245
261,3260	0,280
261,3660	0,314
261,4060	0,347
261,4460	0,375
261,4860	0,401
261,5260	0,421
261,5660	0,435
261,6060	0,441
261,6460	0,441
261,6860	0,434
261,7260	0,419
261,7660	0,401
261,8060	0,374
261,8460	0,341
261,8860	0,302
261,9260	0,258
261,9660	0,207
262,0060	0,154
262,0460	0,096
262,0860	0,035
262,1260	-0,028
262,1660	-0,093
262,2060	-0,159
262,2460	-0,225
262,2860	-0,289
262,3260	-0,350
262,3660	-0,412
262,4060	-0,470
262,4460	-0,523
262,4860	-0,573
262,5260	-0,620
262,5660	-0,661
262,6060	-0,699
262,6460	-0,732
262,6860	-0,760
262,7260	-0,784
262,7660	-0,804
262,8060	-0,822
262,8460	-0,837
262,8860	-0,850
262,9260	-0,861
262,9660	-0,872
263,0060	-0,883
263,0460	-0,894
263,0860	-0,906
263,1260	-0,920
263,1660	-0,936
263,2060	-0,955
263,2460	-0,977
263,2860	-1,002
263,3260	-1,029
263,3660	-1,059
263,4060	-1,093
263,4460	-1,128
263,4860	-1,167
263,5260	-1,206
263,5660	-1,247
263,6060	-1,288
263,6460	-1,329
263,6860	-1,368
263,7260	-1,406
263,7660	-1,442
263,8060	-1,475
263,8460	-1,505
263,8860	-1,532
263,9260	-1,554
263,9660	-1,571
264,0060	-1,583
264,0460	-1,591
264,0860	-1,594
264,1260	-1,591
264,1660	-1,585
264,2060	-1,576
264,2460	-1,565
264,2860	-1,554
264,3260	-1,544
264,3660	-1,539
264,4060	-1,538
264,4460	-1,538
264,4860	-1,538
264,5260	-1,538
264,5660	-1,538
264,6060	-1,538
264,6460	-1,536
264,6860	-1,536
264,7260	-1,536
264,7660	-1,535
264,8060	-1,533
264,8460	-1,530
264,8860	-1,527
264,9260	-1,522
264,9660	-1,516
265,0060	-1,506
265,0460	-1,494
265,0860	-1,478
265,1260	-1,458
265,1660	-1,431
265,2060	-1,396
265,2460	-1,352
265,2860	-1,301
265,3260	-1,238
265,3660	-1,166
265,4060	-1,084
265,4460	-0,994
265,4860	-0,897
265,5260	-0,795
265,5660	-0,690
